country,year,ghg_total,ghg_cap,co2_total,status
Australia,1990,423672.225,24.98,278155.404,OECD
Australia,1991,423733.064,24.651,279529.932,OECD
Australia,1992,427426.084,24.562,284524.959,OECD
Australia,1993,428337.072,24.333,288871.35,OECD
Australia,1994,428818.221,24.093,293696.154,OECD
Australia,1995,437276.554,24.302,305002.588,OECD
Australia,1996,443928.268,24.406,311885.717,OECD
Australia,1997,456015.976,24.801,320282.213,OECD
Australia,1998,469751.524,25.273,334074.452,OECD
Australia,1999,476391.987,25.356,343488.218,OECD
Australia,2000,487777.763,25.684,349635.061,OECD
Australia,2001,495604.31,25.82,357131.934,OECD
Australia,2002,499190.485,25.73,361540.446,OECD
Australia,2003,500599.962,25.509,369279.981,OECD
Australia,2004,517726.514,26.043,382821.98,OECD
Australia,2005,524211.489,25.979,386155.034,OECD
Australia,2006,528038.422,25.725,392385.871,OECD
Australia,2007,534417.835,25.55,399626.195,OECD
Australia,2008,537262.312,25.185,404233.152,OECD
Australia,2009,540381.618,24.844,407067.342,OECD
Australia,2010,535549.224,24.173,405106.166,OECD
Australia,2011,537205.495,23.836,403830.201,OECD
Australia,2012,539511.055,23.555,406152.012,OECD
Australia,2013,530311.914,22.804,397888.448,OECD
Australia,2014,524709.397,22.237,393952.98,OECD
Australia,2015,533063.832,22.274,401499.306,OECD
Australia,2016,542287.865,22.351,410968.52,OECD
Australia,2017,549330.022,22.344,414597.818,OECD
Australia,2018,549731.942,22.079,415339.709,OECD
Australia,2019,545152.518,21.63,416563.533,OECD
Austria,1990,78420.485,10.153,62140.063,OECD
Austria,1991,82082.332,10.56,65738.192,OECD
Austria,1992,75469.271,9.637,60236.456,OECD
Austria,1993,75709.189,9.593,60660.781,OECD
Austria,1994,75958.303,9.558,61034.437,OECD
Austria,1995,79237.977,9.917,64011.231,OECD
Austria,1996,82452.589,10.284,67355.343,OECD
Austria,1997,82116.229,10.223,67252.097,OECD
Austria,1998,81432.85,10.127,66886.986,OECD
Austria,1999,79898.365,9.924,65639.881,OECD
Austria,2000,80129.431,9.93,66138.79,OECD
Austria,2001,84064.719,10.381,70138.688,OECD
Austria,2002,85815.059,10.55,71942.96,OECD
Austria,2003,91306.715,11.168,77450.503,OECD
Austria,2004,90985.234,11.073,77667.97,OECD
Austria,2005,92147.286,11.164,79067.961,OECD
Austria,2006,89728.782,10.83,76796.491,OECD
Austria,2007,86983.941,10.463,74096.973,OECD
Austria,2008,86440.211,10.363,73472.267,OECD
Austria,2009,79779.073,9.529,67290.76,OECD
Austria,2010,84336.718,10.028,72000.29,OECD
Austria,2011,82127.026,9.715,69888.739,OECD
Austria,2012,79432.38,9.343,67263.274,OECD
Austria,2013,79817.174,9.329,67758.606,OECD
Austria,2014,76238.67,8.849,64160.937,OECD
Austria,2015,78462.233,9.041,66351.619,OECD
Austria,2016,79471.008,9.085,67215.457,OECD
Austria,2017,81862.497,9.282,69598.854,OECD
Austria,2018,78627.637,8.843,66565.408,OECD
Austria,2019,79842.253,8.916,67962.416,OECD
Belgium,1990,145719.487,14.562,120307.911,OECD
Belgium,1991,148439.217,14.786,123378.418,OECD
Belgium,1992,148039.147,14.689,122504.884,OECD
Belgium,1993,146897.392,14.517,121438.78,OECD
Belgium,1994,151497.123,14.917,124807.756,OECD
Belgium,1995,153616.79,15.081,125941.718,OECD
Belgium,1996,157323.925,15.411,129480.003,OECD
Belgium,1997,148852.497,14.559,123983.481,OECD
Belgium,1998,154021.163,15.045,130209.029,OECD
Belgium,1999,147789.334,14.411,124700.661,OECD
Belgium,2000,148882.926,14.48,126720.241,OECD
Belgium,2001,147324.612,14.277,126065.433,OECD
Belgium,2002,147412.69,14.222,126864.528,OECD
Belgium,2003,147713.446,14.177,128250.339,OECD
Belgium,2004,148554.793,14.175,128780.768,OECD
Belgium,2005,145561.698,13.801,125640.801,OECD
Belgium,2006,142720.483,13.439,123883.988,OECD
Belgium,2007,139071.662,13,120479.545,OECD
Belgium,2008,138980.223,12.894,120181.246,OECD
Belgium,2009,126325.022,11.632,107711.767,OECD
Belgium,2010,133633.523,12.217,114543.697,OECD
Belgium,2011,123134.282,11.18,105025.678,OECD
Belgium,2012,120385.712,10.86,102385.92,OECD
Belgium,2013,120443.49,10.798,102652.455,OECD
Belgium,2014,114731.996,10.225,96867.692,OECD
Belgium,2015,118959.981,10.539,101055.514,OECD
Belgium,2016,117689.179,10.365,99872.138,OECD
Belgium,2017,117424.303,10.283,99448.135,OECD
Belgium,2018,117894.738,10.268,100227.169,OECD
Belgium,2019,116651.489,10.109,99745.782,OECD
Canada,1990,601523.693,21.841,458007.408,OECD
Canada,1991,595776.726,21.363,449699.173,OECD
Canada,1992,613598.519,21.74,463521.037,OECD
Canada,1993,616798.394,21.606,463993.303,OECD
Canada,1994,638000.47,22.106,478267.071,OECD
Canada,1995,656298.717,22.504,490951.38,OECD
Canada,1996,678714.489,23.04,506999.62,OECD
Canada,1997,691195.367,23.239,521278.446,OECD
Canada,1998,696901.519,23.213,528987.104,OECD
Canada,1999,709600.924,23.417,543729.999,OECD
Canada,2000,733511.337,23.98,566552.294,OECD
Canada,2001,722935.012,23.411,559042.165,OECD
Canada,2002,726555.183,23.303,564669.174,OECD
Canada,2003,744831.887,23.654,582343.586,OECD
Canada,2004,745919.782,23.445,580758.769,OECD
Canada,2005,738718.602,22.967,575852.411,OECD
Canada,2006,730101.935,22.439,571409.763,OECD
Canada,2007,751661.271,22.825,594665.366,OECD
Canada,2008,735692.852,22.068,579367.139,OECD
Canada,2009,693597.904,20.553,546610.441,OECD
Canada,2010,702802.747,20.581,558804.007,OECD
Canada,2011,714078.511,20.674,569870.198,OECD
Canada,2012,717172.39,20.536,569262.731,OECD
Canada,2013,725371.843,20.551,573698.737,OECD
Canada,2014,722557.671,20.26,570563.417,OECD
Canada,2015,723096.018,20.071,573061.376,OECD
Canada,2016,706933.908,19.43,559566.962,OECD
Canada,2017,716092.013,19.495,569360.436,OECD
Canada,2018,728475.89,19.649,579470.372,OECD
Canada,2019,730244.943,19.52,582389.608,OECD
Czech Republic,1990,197071.822,19.058,164202.71,OECD
Czech Republic,1991,178844.048,17.286,148892.387,OECD
Czech Republic,1992,172347.24,16.647,144616.942,OECD
Czech Republic,1993,164722.197,15.902,138634.269,OECD
Czech Republic,1994,157203.955,15.173,132370.351,OECD
Czech Republic,1995,156329.522,15.092,131600.512,OECD
Czech Republic,1996,159347.266,15.395,134954.556,OECD
Czech Republic,1997,154763.379,14.97,130725.01,OECD
Czech Republic,1998,148601.597,14.395,125308.969,OECD
Czech Republic,1999,139029.962,13.49,116614.327,OECD
Czech Republic,2000,149272.311,14.507,127127.423,OECD
Czech Republic,2001,149299.899,14.536,127024.288,OECD
Czech Republic,2002,145657.977,14.207,123940.088,OECD
Czech Republic,2003,148734.468,14.526,127413.414,OECD
Czech Republic,2004,149763.235,14.626,128169.219,OECD
Czech Republic,2005,147727.535,14.401,125678.621,OECD
Czech Republic,2006,148953.578,14.463,126493.458,OECD
Czech Republic,2007,150776.589,14.557,128307.2,OECD
Czech Republic,2008,145889.002,13.994,122995.055,OECD
Czech Republic,2009,136853.377,13.048,115238.793,OECD
Czech Republic,2010,139605.899,13.25,117603.433,OECD
Czech Republic,2011,138068.888,13.067,115167.624,OECD
Czech Republic,2012,134138.667,12.677,111289.362,OECD
Czech Republic,2013,128691.89,12.156,106525.802,OECD
Czech Republic,2014,126563.24,11.95,104094.9,OECD
Czech Republic,2015,127972.207,12.071,104864.605,OECD
Czech Republic,2016,129584.954,12.203,106685.441,OECD
Czech Republic,2017,130460.077,12.26,107612.791,OECD
Czech Republic,2018,128554.624,12.053,106131.6,OECD
Czech Republic,2019,122638.506,11.473,100812.345,OECD
Denmark,1990,71097.66,13.829,54867.283,OECD
Denmark,1991,81729.443,15.855,65448.501,OECD
Denmark,1992,75740.174,14.645,59615.215,OECD
Denmark,1993,77874.647,15.003,61701.254,OECD
Denmark,1994,81785.958,15.694,65719.603,OECD
Denmark,1995,78838.283,15.066,62677.376,OECD
Denmark,1996,92007.518,17.509,76009.901,OECD
Denmark,1997,82562.009,15.644,66625.721,OECD
Denmark,1998,78535.825,14.817,62416.556,OECD
Denmark,1999,76048.653,14.29,59860.042,OECD
Denmark,2000,71748.145,13.433,55626.008,OECD
Denmark,2001,73469.763,13.712,57337.882,OECD
Denmark,2002,72887.115,13.566,56907.258,OECD
Denmark,2003,77956.067,14.471,62069.753,OECD
Denmark,2004,71987.693,13.324,56511.354,OECD
Denmark,2005,67601.074,12.469,52944.292,OECD
Denmark,2006,75303.396,13.832,60871.449,OECD
Denmark,2007,70731.516,12.931,56116.564,OECD
Denmark,2008,67137.435,12.212,52638.143,OECD
Denmark,2009,64331.302,11.641,50180.881,OECD
Denmark,2010,64664.109,11.641,50697.42,OECD
Denmark,2011,59429.582,10.645,45671.152,OECD
Denmark,2012,54837.684,9.773,41235.644,OECD
Denmark,2013,56560.81,10.032,43096.587,OECD
Denmark,2014,52332.146,9.239,38883.727,OECD
Denmark,2015,49737.646,8.743,36517.248,OECD
Denmark,2016,51764.355,9.063,38324.651,OECD
Denmark,2017,49648.88,8.661,36235.171,OECD
Denmark,2018,49621.299,8.627,36266.934,OECD
Denmark,2019,45812.179,7.937,32540.5,OECD
Finland,1990,71075.014,14.226,56968.38,OECD
Finland,1991,68976.834,13.743,55230.404,OECD
Finland,1992,67537.167,13.387,54284.403,OECD
Finland,1993,69802.06,13.763,56348.154,OECD
Finland,1994,75330.903,14.779,61711.042,OECD
Finland,1995,71663.003,13.999,58139.983,OECD
Finland,1996,77655.589,15.117,64056.529,OECD
Finland,1997,76353.404,14.821,62719.213,OECD
Finland,1998,72656.178,14.069,59369.603,OECD
Finland,1999,72039.285,13.918,58891.935,OECD
Finland,2000,70162.591,13.524,57038.198,OECD
Finland,2001,75489.949,14.516,62536.132,OECD
Finland,2002,77917.81,14.946,65059.823,OECD
Finland,2003,85538.071,16.364,72657.796,OECD
Finland,2004,81850.126,15.614,68960.708,OECD
Finland,2005,69851.381,13.282,57047.263,OECD
Finland,2006,81228.181,15.391,68389.147,OECD
Finland,2007,79574.361,15.02,66765.402,OECD
Finland,2008,71465.371,13.435,58616.619,OECD
Finland,2009,67828.412,12.697,55936.521,OECD
Finland,2010,75621.632,14.093,64103.398,OECD
Finland,2011,67876.634,12.593,56666.649,OECD
Finland,2012,62402.31,11.524,51229.342,OECD
Finland,2013,62797.269,11.546,51728.113,OECD
Finland,2014,58659.758,10.741,47644.671,OECD
Finland,2015,55087.277,10.05,44126.333,OECD
Finland,2016,58007.003,10.551,47229.214,OECD
Finland,2017,55230.181,10.021,44652.056,OECD
Finland,2018,56281.82,10.191,45848.982,OECD
Finland,2019,53021.247,9.584,42546.042,OECD
France,1990,547127.832,9.655,400186.174,OECD
France,1991,573267.011,10.073,424882.231,OECD
France,1992,562724.815,9.847,415122.418,OECD
France,1993,541994.083,9.447,396287.215,OECD
France,1994,534183.166,9.276,389918.316,OECD
France,1995,540263.492,9.347,395370.787,OECD
France,1996,558535.535,9.628,411902.611,OECD
France,1997,551315.862,9.469,405047.429,OECD
France,1998,564794.562,9.664,424187.158,OECD
France,1999,558542.131,9.514,422082.342,OECD
France,2000,552419.158,9.361,416850.081,OECD
France,2001,557716.368,9.392,422024.608,OECD
France,2002,551773.935,9.226,417929.096,OECD
France,2003,556025.604,9.228,424006.487,OECD
France,2004,554919.878,9.142,425626.945,OECD
France,2005,555961.774,9.096,428636.872,OECD
France,2006,545436.421,8.868,418929.213,OECD
France,2007,535685.045,8.658,408920.467,OECD
France,2008,528370.733,8.493,401487.602,OECD
France,2009,506423.663,8.097,382594.524,OECD
France,2010,513461.779,8.166,391248.7,OECD
France,2011,488902.163,7.733,368643.094,OECD
France,2012,490286.174,7.713,370713.994,OECD
France,2013,491502.989,7.693,372345.296,OECD
France,2014,461188.525,7.184,341529.472,OECD
France,2015,464205.673,7.202,345684.686,OECD
France,2016,467059.995,7.222,350066.716,OECD
France,2017,470564.316,7.257,353366.941,OECD
France,2018,452034.456,6.955,338989.748,OECD
France,2019,442984.668,6.802,332503.416,OECD
Germany,1990,1248576.919,15.794,1052476.835,OECD
Germany,1991,1202060.546,15.122,1014224.521,OECD
Germany,1992,1152179.824,14.409,965893.262,OECD
Germany,1993,1142845.266,14.209,956132.116,OECD
Germany,1994,1124864.862,13.916,939814.629,OECD
Germany,1995,1120555.248,13.81,938968.408,OECD
Germany,1996,1138786.137,14.003,959151.308,OECD
Germany,1997,1103880.945,13.561,931324.201,OECD
Germany,1998,1078775.632,13.252,923356.691,OECD
Germany,1999,1044927.444,12.839,895874.334,OECD
Germany,2000,1042612.087,12.808,899852.056,OECD
Germany,2001,1058745.059,12.998,916648.522,OECD
Germany,2002,1037234.571,12.721,899971.399,OECD
Germany,2003,1034137.576,12.671,901151.903,OECD
Germany,2004,1017525.748,12.463,887089.127,OECD
Germany,2005,992529.515,12.163,866697.224,OECD
Germany,2006,999354.674,12.266,878320.43,OECD
Germany,2007,973768.627,11.981,851624.329,OECD
Germany,2008,974780.347,12.025,854927.145,OECD
Germany,2009,908688.445,11.232,790294.719,OECD
Germany,2010,941805.336,11.652,832949.108,OECD
Germany,2011,917273.599,11.345,809216.919,OECD
Germany,2012,923342.027,11.403,813984.654,OECD
Germany,2013,940419.539,11.585,831453.838,OECD
Germany,2014,901255.144,11.065,792587.77,OECD
Germany,2015,904261.811,11.056,795610.215,OECD
Germany,2016,907967.906,11.047,800686.632,OECD
Germany,2017,892075.667,10.792,785882.918,OECD
Germany,2018,855890.413,10.296,754111.607,OECD
Germany,2019,809798.537,9.696,711427.809,OECD
Greece,1990,103289.457,10.101,83425.552,OECD
Greece,1991,103344.246,10.019,83401.121,OECD
Greece,1992,104588.354,10.037,84982.711,OECD
Greece,1993,104188.433,9.891,84296.366,OECD
Greece,1994,106975.033,10.049,86442.177,OECD
Greece,1995,109310.877,10.173,86979.098,OECD
Greece,1996,112456.892,10.382,89132.008,OECD
Greece,1997,117357.197,10.761,93820.932,OECD
Greece,1998,122954.804,11.208,98641.499,OECD
Greece,1999,123112.81,11.164,97958.378,OECD
Greece,2000,126470.876,11.412,102999.026,OECD
Greece,2001,127524.659,11.453,105385.7,OECD
Greece,2002,127540.101,11.406,105020.957,OECD
Greece,2003,131279.631,11.702,109089.754,OECD
Greece,2004,131960.688,11.746,109546.749,OECD
Greece,2005,136423.686,12.154,113930.967,OECD
Greece,2006,132517.991,11.848,112472.438,OECD
Greece,2007,135149.006,12.153,114592.335,OECD
Greece,2008,131825.164,11.94,111125.242,OECD
Greece,2009,124619.085,11.371,104354.753,OECD
Greece,2010,118500.038,10.884,97361.427,OECD
Greece,2011,115571.725,10.672,94549.566,OECD
Greece,2012,112305.519,10.417,91430.548,OECD
Greece,2013,102684.379,9.56,81736.129,OECD
Greece,2014,99257.806,9.275,78662.108,OECD
Greece,2015,95463.979,8.956,74961.086,OECD
Greece,2016,91821.836,8.65,71372.744,OECD
Greece,2017,95600.993,9.045,74855.081,OECD
Greece,2018,92308.345,8.773,71807.547,OECD
Greece,2019,85630.943,8.176,65735.923,OECD
Hungary,1990,94786.968,9.134,73225.5,OECD
Hungary,1991,88314.62,8.522,69656.214,OECD
Hungary,1992,78141.774,7.544,62084.798,OECD
Hungary,1993,79352.656,7.66,63389.238,OECD
Hungary,1994,78422.091,7.571,61786.518,OECD
Hungary,1995,77193.25,7.459,61391.277,OECD
Hungary,1996,79547.54,7.699,63024.745,OECD
Hungary,1997,78006.785,7.567,61623.522,OECD
Hungary,1998,77397.317,7.529,61163.628,OECD
Hungary,1999,77819.98,7.593,61663.704,OECD
Hungary,2000,74916.734,7.33,58365.11,OECD
Hungary,2001,76856.848,7.54,59968.172,OECD
Hungary,2002,75137.621,7.39,59004.668,OECD
Hungary,2003,78042.773,7.696,61756.139,OECD
Hungary,2004,76960.886,7.609,60132.085,OECD
Hungary,2005,76717.556,7.606,60277.822,OECD
Hungary,2006,75506.652,7.509,59641.574,OECD
Hungary,2007,73725.543,7.355,58553.641,OECD
Hungary,2008,71584.008,7.164,57248.081,OECD
Hungary,2009,65402.833,6.567,51470.656,OECD
Hungary,2010,66056.582,6.654,52068.804,OECD
Hungary,2011,64354.137,6.503,50191.342,OECD
Hungary,2012,60957.506,6.18,46757.505,OECD
Hungary,2013,58068.181,5.905,43590.214,OECD
Hungary,2014,58407.722,5.957,43678.123,OECD
Hungary,2015,61516.67,6.291,46614.82,OECD
Hungary,2016,62258.59,6.384,47072.006,OECD
Hungary,2017,64716.416,6.651,49452.258,OECD
Hungary,2018,64735.401,6.669,49407.953,OECD
Hungary,2019,64433.168,6.653,49079.712,OECD
Iceland,1990,3682.904,14.44,2228.425,OECD
Iceland,1991,3466.166,13.455,2106.051,OECD
Iceland,1992,3380.968,12.996,2254.963,OECD
Iceland,1993,3466.099,13.197,2411.258,OECD
Iceland,1994,3398.241,12.817,2364.69,OECD
Iceland,1995,3513.109,13.127,2467.1,OECD
Iceland,1996,3571.737,13.222,2522.576,OECD
Iceland,1997,3739.403,13.712,2618.531,OECD
Iceland,1998,3883.436,14.107,2637.554,OECD
Iceland,1999,4105.315,14.774,2840.387,OECD
Iceland,2000,4126.797,14.715,2932.131,OECD
Iceland,2001,4018.743,14.205,2863.426,OECD
Iceland,2002,4113.316,14.416,2991.283,OECD
Iceland,2003,4073.432,14.146,2984.898,OECD
Iceland,2004,4174.595,14.341,3109.114,OECD
Iceland,2005,4022.908,13.638,2976.356,OECD
Iceland,2006,4606.476,15.369,3152.914,OECD
Iceland,2007,4901.098,16.06,3496.09,OECD
Iceland,2008,5299.941,17.049,3811.449,OECD
Iceland,2009,4966.278,15.713,3727.679,OECD
Iceland,2010,4866.266,15.191,3624.647,OECD
Iceland,2011,4647.058,14.366,3501.314,OECD
Iceland,2012,4657.364,14.302,3496.829,OECD
Iceland,2013,4654.388,14.225,3482.726,OECD
Iceland,2014,4685.661,14.26,3459.26,OECD
Iceland,2015,4763.991,14.426,3536.22,OECD
Iceland,2016,4716.622,14.198,3487.423,OECD
Iceland,2017,4795.416,14.341,3604.886,OECD
Iceland,2018,4822.188,14.321,3663.377,OECD
Iceland,2019,4722.349,13.929,3550.747,OECD
Ireland,1990,54400.316,15.495,32943.604,OECD
Ireland,1991,55210.266,15.695,33673.494,OECD
Ireland,1992,55196.531,15.637,33494.498,OECD
Ireland,1993,55739.946,15.715,33715.571,OECD
Ireland,1994,57215.058,16.036,34837.654,OECD
Ireland,1995,58740.88,16.352,35852.203,OECD
Ireland,1996,60904.768,16.826,37468.513,OECD
Ireland,1997,62361.153,17.08,38804.279,OECD
Ireland,1998,64942.465,17.61,40708.288,OECD
Ireland,1999,66202.868,17.742,42439.518,OECD
Ireland,2000,68458.71,18.096,45248.509,OECD
Ireland,2001,70487.205,18.345,47606.827,OECD
Ireland,2002,68623.046,17.56,46080.8,OECD
Ireland,2003,69032.774,17.345,45683.185,OECD
Ireland,2004,68384.547,16.851,46165.841,OECD
Ireland,2005,70264.34,16.967,48155.797,OECD
Ireland,2006,69620.584,16.456,47603.979,OECD
Ireland,2007,68591.568,15.861,47663.727,OECD
Ireland,2008,68131.457,15.429,47366.674,OECD
Ireland,2009,62356.374,13.874,42180.319,OECD
Ireland,2010,61949.414,13.602,41793.915,OECD
Ireland,2011,57793.584,12.588,38097.299,OECD
Ireland,2012,58785.136,12.757,38241.975,OECD
Ireland,2013,58570.583,12.69,37291.763,OECD
Ireland,2014,58062.568,12.549,36909.012,OECD
Ireland,2015,60431.953,12.989,38687.772,OECD
Ireland,2016,62475.137,13.304,40155.799,OECD
