country,year,ghg_total,ghg_cap,co2_total,status
Ireland,2017,62114.861,13.068,39133.421,OECD
Ireland,2018,62526.014,12.976,39195.155,OECD
Ireland,2019,59777.64,12.243,37275.319,OECD
Italy,1990,518720.442,9.093,439549.775,OECD
Italy,1991,519790.529,9.105,439094.031,OECD
Italy,1992,518700.845,9.077,439315.218,OECD
Italy,1993,511619.709,8.945,431604.727,OECD
Italy,1994,505633.367,8.838,425796.75,OECD
Italy,1995,532004.114,9.305,449826.011,OECD
Italy,1996,526379.219,9.224,444029.28,OECD
Italy,1997,534061.586,9.385,449754.083,OECD
Italy,1998,546488.845,9.631,461945.883,OECD
Italy,1999,551759.949,9.739,466424.826,OECD
Italy,2000,555466.295,9.798,470493.152,OECD
Italy,2001,557199.401,9.797,470575.948,OECD
Italy,2002,563138.014,9.848,478005.096,OECD
Italy,2003,582409.713,10.117,495964.765,OECD
Italy,2004,587933.317,10.146,501567.832,OECD
Italy,2005,589071.61,10.107,502259.537,OECD
Italy,2006,578514.651,9.882,496891.877,OECD
Italy,2007,573010.142,9.754,490602.557,OECD
Italy,2008,560119.142,9.506,478902.802,OECD
Italy,2009,505218.989,8.548,424738.934,OECD
Italy,2010,516473.733,8.706,436153.683,OECD
Italy,2011,503645.262,8.452,424277.527,OECD
Italy,2012,484218.017,8.087,403447.214,OECD
Italy,2013,449178.935,7.466,369834.337,OECD
Italy,2014,427930.412,7.084,349581.755,OECD
Italy,2015,440436.701,7.271,361302.482,OECD
Italy,2016,437696.091,7.215,358060.743,OECD
Italy,2017,432713.736,7.132,352849.912,OECD
Italy,2018,428549.346,7.069,349020.446,OECD
Italy,2019,418280.596,6.908,339772.171,OECD
Japan,1990,1269015.303,10.192,1158007.407,OECD
Japan,1991,1283386.635,10.273,1169691.855,OECD
Japan,1992,1295604.147,10.337,1179396.064,OECD
Japan,1993,1291284.868,10.272,1172339.471,OECD
Japan,1994,1352190.749,10.727,1227273.012,OECD
Japan,1995,1373757.629,10.871,1239619.832,OECD
Japan,1996,1386211.81,10.946,1251530.853,OECD
Japan,1997,1378930.079,10.867,1244781.173,OECD
Japan,1998,1330542.771,10.467,1204993.482,OECD
Japan,1999,1353959.952,10.634,1241611.492,OECD
Japan,2000,1373754.865,10.773,1264374.642,OECD
Japan,2001,1348108.691,10.556,1249766.267,OECD
Japan,2002,1372028.548,10.728,1279120.141,OECD
Japan,2003,1378772.439,10.767,1287467.746,OECD
Japan,2004,1370202.426,10.688,1282861.601,OECD
Japan,2005,1377912.873,10.738,1290371.061,OECD
Japan,2006,1356610.44,10.564,1267361.874,OECD
Japan,2007,1391882.93,10.832,1303134.177,OECD
Japan,2008,1319257.637,10.264,1232313.73,OECD
Japan,2009,1247100.644,9.701,1163212.931,OECD
Japan,2010,1300451.713,10.117,1214816.233,OECD
Japan,2011,1351251.655,10.516,1264866.099,OECD
Japan,2012,1394043.993,10.855,1306009.842,OECD
Japan,2013,1405888.605,10.957,1315342.658,OECD
Japan,2014,1356588.537,10.584,1263728.759,OECD
Japan,2015,1318516.697,10.302,1223396.445,OECD
Japan,2016,1301855.892,10.19,1203717.88,OECD
Japan,2017,1288528.719,10.106,1188122.842,OECD
Japan,2018,1245020.887,9.788,1143457.876,OECD
Japan,2019,1209493.354,9.534,1105881.136,OECD
Korea,1990,292190.35,6.808,252002.88,OECD
Korea,1991,315459.8,7.273,274861.8,OECD
Korea,1992,343481.57,7.833,299744.63,OECD
Korea,1993,378674.17,8.541,334701.25,OECD
Korea,1994,403690.03,9.007,356992.54,OECD
Korea,1995,433892.37,9.58,384233.36,OECD
Korea,1996,470463.21,10.283,418613.91,OECD
Korea,1997,502115.45,10.869,446193.4,OECD
Korea,1998,431531.81,9.256,379360.75,OECD
Korea,1999,469518.96,9.986,411469,OECD
Korea,2000,502865.87,10.614,443681.81,OECD
Korea,2001,516143.48,10.819,459384.75,OECD
Korea,2002,538627.47,11.222,478865.85,OECD
Korea,2003,548987.64,11.375,487344.31,OECD
Korea,2004,557255.12,11.491,492765.43,OECD
Korea,2005,560923.34,11.518,497467.64,OECD
Korea,2006,567309.24,11.606,504051.24,OECD
Korea,2007,580751.92,11.844,524355.01,OECD
Korea,2008,593853.57,12.074,537698.84,OECD
Korea,2009,597982.54,12.118,542206.22,OECD
Korea,2010,656322.62,13.247,595324.89,OECD
Korea,2011,684929.54,13.757,625949.96,OECD
Korea,2012,688308.06,13.749,627798,OECD
Korea,2013,697383.69,13.852,636655.51,OECD
Korea,2014,691932.56,13.672,629870.62,OECD
Korea,2015,692514.57,13.626,634340.56,OECD
Korea,2016,693534.82,13.603,637393.67,OECD
Korea,2017,709749.97,13.89,650156.47,OECD
Korea,2018,727633.3,14.219,664727.24,OECD
Korea,2019,727633.3,14.219,664727.24,OECD
Luxembourg,1990,12727.382,33.337,11823.338,OECD
Luxembourg,1991,13371.039,34.608,12443.139,OECD
Luxembourg,1992,13134.732,33.558,12209.704,OECD
Luxembourg,1993,13286.216,33.483,12354.743,OECD
Luxembourg,1994,12458.125,30.957,11542.458,OECD
Luxembourg,1995,10084.079,24.707,9151.714,OECD
Luxembourg,1996,10148.6,24.514,9201.608,OECD
Luxembourg,1997,9495.632,22.61,8553.962,OECD
Luxembourg,1998,8614.775,20.231,7675.93,OECD
Luxembourg,1999,9079.656,21.054,8127.845,OECD
Luxembourg,2000,9658.183,22.146,8709.917,OECD
Luxembourg,2001,10151.682,23.062,9207.449,OECD
Luxembourg,2002,10928.762,24.629,9983.581,OECD
Luxembourg,2003,11373.286,25.425,10458.916,OECD
Luxembourg,2004,12765.152,28.253,11828.91,OECD
Luxembourg,2005,13005.053,28.405,12087.022,OECD
Luxembourg,2006,12836.665,27.57,11919.754,OECD
Luxembourg,2007,12253.912,25.802,11316.965,OECD
Luxembourg,2008,12141.35,25.013,11183.688,OECD
Luxembourg,2009,11596.397,23.354,10638.338,OECD
Luxembourg,2010,12176.419,23.975,11207.25,OECD
Luxembourg,2011,12052.771,23.209,11102.383,OECD
Luxembourg,2012,11807.439,22.243,10866.201,OECD
Luxembourg,2013,11270.395,20.773,10320.571,OECD
Luxembourg,2014,10807.255,19.49,9836.045,OECD
Luxembourg,2015,10324.431,18.217,9347.989,OECD
Luxembourg,2016,10082.897,17.406,9092.741,OECD
Luxembourg,2017,10266.982,17.346,9261.344,OECD
Luxembourg,2018,10565.227,17.485,9568.44,OECD
Luxembourg,2019,10742.797,17.447,9752.16,OECD
Mexico,1990,444741.575,5.298,315031.797,OECD
Mexico,1991,453231.869,5.3,324010.532,OECD
Mexico,1992,455133.315,5.227,326840.444,OECD
Mexico,1993,458498.731,5.173,327860.262,OECD
Mexico,1994,482721.509,5.354,349396.331,OECD
Mexico,1995,471385.13,5.143,337769.711,OECD
Mexico,1996,493529.774,5.298,356894.998,OECD
Mexico,1997,517909.703,5.474,378736.056,OECD
Mexico,1998,543847.606,5.662,400804.503,OECD
Mexico,1999,529229.895,5.429,389663.344,OECD
Mexico,2000,544660.103,5.507,401749.832,OECD
Mexico,2001,537610.978,5.36,393767.154,OECD
Mexico,2002,557652.412,5.484,412400.944,OECD
Mexico,2003,563298.299,5.465,414699.13,OECD
Mexico,2004,574316.756,5.495,426025.356,OECD
Mexico,2005,592587.216,5.59,438647.538,OECD
Mexico,2006,616361.7,5.73,458530.361,OECD
Mexico,2007,646665.303,5.923,483622.984,OECD
Mexico,2008,691822.339,6.243,525982.452,OECD
Mexico,2009,671577.378,5.971,499607.213,OECD
Mexico,2010,669084.029,5.864,491941.902,OECD
Mexico,2011,681190.359,5.888,496879.048,OECD
Mexico,2012,673721.904,5.745,493437.749,OECD
Mexico,2013,683120.592,5.749,499186.33,OECD
Mexico,2014,686159.5,5.701,498866.121,OECD
Mexico,2015,699564.266,5.741,503473.799,OECD
Mexico,2016,699564.266,5.741,503473.799,OECD
Mexico,2017,699564.266,5.741,503473.799,OECD
Mexico,2018,699564.266,5.741,503473.799,OECD
Mexico,2019,699564.266,5.741,503473.799,OECD
Netherlands,1990,219604.102,14.674,161806.917,OECD
Netherlands,1991,227263.863,15.086,170227.322,OECD
Netherlands,1992,227948.362,15.03,170015.192,OECD
Netherlands,1993,228694.788,14.979,170206.051,OECD
Netherlands,1994,229571.52,14.937,170787.871,OECD
Netherlands,1995,229639.345,14.846,172300.37,OECD
Netherlands,1996,240424.692,15.448,181452.864,OECD
Netherlands,1997,232386.437,14.844,174493.997,OECD
Netherlands,1998,232779.113,14.784,175462.952,OECD
Netherlands,1999,219336.645,13.851,169936.664,OECD
Netherlands,2000,217577.763,13.662,171085.017,OECD
Netherlands,2001,218271.568,13.627,176210.616,OECD
Netherlands,2002,216093.444,13.413,175571.321,OECD
Netherlands,2003,216742.958,13.378,179009.426,OECD
Netherlands,2004,218288.462,13.402,180896.327,OECD
Netherlands,2005,212553.1,12.987,176922.45,OECD
Netherlands,2006,207510.088,12.622,172098.275,OECD
Netherlands,2007,205894.054,12.473,171881.079,OECD
Netherlands,2008,205315.854,12.392,174861.967,OECD
Netherlands,2009,199722.195,12.012,169538.599,OECD
Netherlands,2010,211675.152,12.688,181537.586,OECD
Netherlands,2011,197327.07,11.789,168271.312,OECD
Netherlands,2012,193081.483,11.499,164700.439,OECD
Netherlands,2013,193387.532,11.481,164684.571,OECD
Netherlands,2014,185617.271,10.988,157663.217,OECD
Netherlands,2015,192712.73,11.377,164199.889,OECD
Netherlands,2016,193101.018,11.371,164925.247,OECD
Netherlands,2017,190567.47,11.196,162610.064,OECD
Netherlands,2018,186318.55,10.922,159020.034,OECD
Netherlands,2019,180309.093,10.546,153153.776,OECD
New Zealand,1990,65129.227,19.166,25649.309,OECD
New Zealand,1991,66005.337,19.153,26332.77,OECD
New Zealand,1992,67153.485,19.169,28274.938,OECD
New Zealand,1993,66913.439,18.772,27862.725,OECD
New Zealand,1994,68135.376,18.805,28027.524,OECD
New Zealand,1995,68913.125,18.752,28148.848,OECD
New Zealand,1996,70973.413,19.092,29377.311,OECD
New Zealand,1997,73669.126,19.633,31326.236,OECD
New Zealand,1998,71569.278,18.914,29930.578,OECD
New Zealand,1999,73366.381,19.215,31537.744,OECD
New Zealand,2000,75397.631,19.538,32339.419,OECD
New Zealand,2001,78386.356,20.058,34490.005,OECD
New Zealand,2002,78563.492,19.823,34659.519,OECD
New Zealand,2003,80733.638,20.073,36300.95,OECD
New Zealand,2004,80548.785,19.74,35953.304,OECD
New Zealand,2005,82486.172,19.947,37553.454,OECD
New Zealand,2006,82518.413,19.714,37543.425,OECD
New Zealand,2007,80522.566,19.022,36657.303,OECD
New Zealand,2008,80605.445,18.841,37713.283,OECD
New Zealand,2009,77881.951,18.014,34882.46,OECD
New Zealand,2010,78316.411,17.921,35031.266,OECD
New Zealand,2011,78149.235,17.686,34497.004,OECD
New Zealand,2012,80446.278,18.003,36137.911,OECD
New Zealand,2013,79827.771,17.667,35304.681,OECD
New Zealand,2014,80673.998,17.663,35531.369,OECD
New Zealand,2015,80724.436,17.494,36071.297,OECD
New Zealand,2016,78678.362,16.886,34304.683,OECD
New Zealand,2017,80281.999,17.074,35854.823,OECD
New Zealand,2018,80578.309,16.988,35789.215,OECD
New Zealand,2019,82317.876,17.21,37494.502,OECD
Norway,1990,51475.106,12.12,35332.188,OECD
Norway,1991,49182.334,11.52,33802.86,OECD
Norway,1992,47494.567,11.064,34704.39,OECD
Norway,1993,49400.788,11.444,36210.871,OECD
Norway,1994,51279.681,11.811,38092.981,OECD
Norway,1995,51623.59,11.821,38702.734,OECD
Norway,1996,54614.658,12.432,41838.336,OECD
Norway,1997,54631.173,12.359,41999.343,OECD
Norway,1998,54779.968,12.317,42225.977,OECD
Norway,1999,55736.95,12.458,42984.711,OECD
Norway,2000,55117.392,12.25,42536.631,OECD
Norway,2001,56349.069,12.458,43873.684,OECD
Norway,2002,55222.377,12.147,42991.662,OECD
Norway,2003,55762.839,12.202,44312.871,OECD
Norway,2004,56151.194,12.212,44634.919,OECD
Norway,2005,55269.621,11.931,43853.071,OECD
Norway,2006,55238.379,11.821,44422.18,OECD
Norway,2007,56895.398,12.056,46148.748,OECD
Norway,2008,55442.355,11.621,45294.704,OECD
Norway,2009,53053.84,10.991,43794.775,OECD
Norway,2010,55265.593,11.311,46202.813,OECD
Norway,2011,54509.566,11.016,45526.2,OECD
Norway,2012,53998.113,10.77,45031.726,OECD
Norway,2013,53989.102,10.629,45042.127,OECD
Norway,2014,53863.144,10.475,45000.97,OECD
Norway,2015,54125.115,10.409,45372.298,OECD
Norway,2016,53095.067,10.112,44435.168,OECD
Norway,2017,52089.482,9.835,43631.236,OECD
Norway,2018,52211.459,9.781,43883.506,OECD
Norway,2019,50333.98,9.358,42218.272,OECD
Poland,1990,475862.932,12.536,376807.799,OECD
Poland,1991,463790.868,12.178,373827.919,OECD
Poland,1992,451015.94,11.807,364740.656,OECD
Poland,1993,450911.259,11.773,365441.73,OECD
Poland,1994,445289.046,11.599,360510.921,OECD
Poland,1995,447309.063,11.631,362877.091,OECD
Poland,1996,461109.528,11.974,377563.442,OECD
Poland,1997,451022.73,11.701,367508.322,OECD
Poland,1998,420681.52,10.909,339346.464,OECD
Poland,1999,409182.564,10.609,329535.926,OECD
Poland,2000,396594.906,10.286,317691.568,OECD
Poland,2001,395187.645,10.257,313822.673,OECD
Poland,2002,385455.074,10.015,306583.828,OECD
Poland,2003,399258.841,10.386,319597.675,OECD
Poland,2004,404900.887,10.544,324413.22,OECD
Poland,2005,405225.248,10.561,323384.819,OECD
Poland,2006,420408.332,10.961,337289.642,OECD
Poland,2007,420268.918,10.958,336705.592,OECD
Poland,2008,413750.428,10.787,330453.984,OECD
Poland,2009,394713.898,10.292,316840.28,OECD
Poland,2010,413501.547,10.788,334887.52,OECD
Poland,2011,412488.954,10.774,334305.815,OECD
Poland,2012,404975.672,10.594,326702.135,OECD
Poland,2013,401638.242,10.526,322614.415,OECD
Poland,2014,388929.074,10.21,310280.09,OECD
Poland,2015,390815.884,10.275,313419.083,OECD
Poland,2016,400421.284,10.54,324341.69,OECD
Poland,2017,414819.409,10.93,337682.844,OECD
Poland,2018,411852.174,10.861,336992.311,OECD
Poland,2019,390744.668,10.313,319520.975,OECD
Portugal,1990,58783.775,5.941,45333.912,OECD
Portugal,1991,60689.037,6.12,47152.078,OECD
Portugal,1992,64536.041,6.485,50981.725,OECD
Portugal,1993,63027.644,6.305,49496.39,OECD
Portugal,1994,63924.867,6.364,50276.505,OECD
Portugal,1995,68588.141,6.797,54543.421,OECD
Portugal,1996,66294.631,6.542,51837.534,OECD
Portugal,1997,69473.467,6.828,54711.152,OECD
Portugal,1998,74333.267,7.278,59267.636,OECD
Portugal,1999,82400.444,8.036,66906.352,OECD
Portugal,2000,81668.105,7.931,65697.82,OECD
Portugal,2001,81199.88,7.852,65264.097,OECD
Portugal,2002,85719.943,8.253,69748.703,OECD
Portugal,2003,80429.33,7.712,64654.42,OECD
Portugal,2004,83559.559,7.98,67494.689,OECD
Portugal,2005,85704.337,8.156,69713.156,OECD
Portugal,2006,80871.671,7.671,64926.555,OECD
Portugal,2007,78593.007,7.433,62447.181,OECD
Portugal,2008,76195.153,7.191,60122.801,OECD
Portugal,2009,73008.695,6.885,57223.565,OECD
Portugal,2010,68727.03,6.486,53016.778,OECD
Portugal,2011,67319.085,6.369,51814.667,OECD
Portugal,2012,65404.627,6.213,49979.321,OECD
Portugal,2013,63542.232,6.067,48181.541,OECD
Portugal,2014,63439.831,6.089,47961.895,OECD
Portugal,2015,67586.669,6.519,52289.892,OECD
Portugal,2016,65741.584,6.367,50458.265,OECD
Portugal,2017,70790.721,6.881,55230.716,OECD
Portugal,2018,67131.787,6.545,51492.414,OECD
Portugal,2019,63469.977,6.207,47629.084,OECD
Slovak Republic,1990,73386.165,13.877,61475.359,OECD
Slovak Republic,1991,63926.603,12.041,53282.005,OECD
Slovak Republic,1992,58212.793,10.924,48875.446,OECD
Slovak Republic,1993,54796.039,10.248,46332.794,OECD
Slovak Republic,1994,52323.026,9.756,43731.639,OECD
Slovak Republic,1995,52888.942,9.839,44174.112,OECD
Slovak Republic,1996,52723.113,9.791,44041.773,OECD
Slovak Republic,1997,52634.994,9.763,44171.521,OECD
Slovak Republic,1998,51948.771,9.629,43931.936,OECD
Slovak Republic,1999,50561.42,9.367,43061.279,OECD
Slovak Republic,2000,48669.911,9.014,41152.237,OECD
Slovak Republic,2001,50925.393,9.431,43245.27,OECD
Slovak Republic,2002,49526.699,9.171,41974.8,OECD
Slovak Republic,2003,49680.81,9.2,42306.683,OECD
Slovak Republic,2004,50409.473,9.336,42787.218,OECD
Slovak Republic,2005,50357.194,9.327,42792.585,OECD
Slovak Republic,2006,50267.53,9.311,42557.319,OECD
Slovak Republic,2007,48477.945,8.98,40976.332,OECD
Slovak Republic,2008,48898.519,9.056,41372.972,OECD
Slovak Republic,2009,44706.176,8.277,37634.92,OECD
Slovak Republic,2010,45363.929,8.394,38411.715,OECD
Slovak Republic,2011,44555.466,8.237,37999.489,OECD
Slovak Republic,2012,42309.221,7.813,35921.155,OECD
Slovak Republic,2013,41862.564,7.721,35507.167,OECD
Slovak Republic,2014,39862.99,7.343,33591.137,OECD
Slovak Republic,2015,40712.461,7.49,34410.632,OECD
Slovak Republic,2016,41112.124,7.555,34855.945,OECD
Slovak Republic,2017,42226.703,7.751,36030.606,OECD
Slovak Republic,2018,42159.127,7.731,36029.541,OECD
Slovak Republic,2019,39948.333,7.321,33773.451,OECD
Spain,1990,290001.467,7.398,231194.161,OECD
Spain,1991,297748.42,7.576,240932.255,OECD
Spain,1992,307391.545,7.8,249831.357,OECD
Spain,1993,296709.525,7.505,241208.987,OECD
Spain,1994,313335.539,7.901,253688.033,OECD
Spain,1995,329350.69,8.278,267458.288,OECD
Spain,1996,321413.46,8.054,254883.195,OECD
Spain,1997,335792.943,8.387,267420.095,OECD
Spain,1998,345414.753,8.592,276064.762,OECD
Spain,1999,372592.113,9.21,299540.265,OECD
Spain,2000,388211.543,9.509,311384.586,OECD
Spain,2001,385643.065,9.333,313343.951,OECD
Spain,2002,403700.67,9.63,333447.052,OECD
Spain,2003,411524.814,9.661,337700.854,OECD
Spain,2004,427387.294,9.868,354611.847,OECD
Spain,2005,442075.01,10.043,369681.3,OECD
Spain,2006,435255.584,9.731,360702.602,OECD
Spain,2007,446328.118,9.825,368546.02,OECD
Spain,2008,412136.245,8.946,336767.465,OECD
Spain,2009,372318.718,7.992,297385.075,OECD
Spain,2010,357876.018,7.626,283872.713,OECD
Spain,2011,357588.454,7.595,284729.53,OECD
Spain,2012,350317.744,7.444,278963.927,OECD
Spain,2013,323525.943,6.894,252726.123,OECD
Spain,2014,325609.359,6.961,255067.902,OECD
Spain,2015,336994.883,7.221,271694.203,OECD
Spain,2016,325465.701,6.979,260757.956,OECD
Spain,2017,338738.171,7.262,274641.963,OECD
Spain,2018,333250.407,7.137,269713.437,OECD
Spain,2019,314528.511,6.73,251498.499,OECD
Sweden,1990,71239.175,8.315,57378.338,OECD
Sweden,1991,71495.94,8.289,57752.857,OECD
Sweden,1992,71032.917,8.177,57495.155,OECD
Sweden,1993,71336.933,8.156,57536.238,OECD
Sweden,1994,73852.014,8.394,59999.754,OECD
Sweden,1995,73185.393,8.282,59414.424,OECD
Sweden,1996,77151.154,8.709,63349.951,OECD
Sweden,1997,72137.843,8.134,58251.198,OECD
Sweden,1998,72588.003,8.183,58721.858,OECD
Sweden,1999,69504.501,7.833,55857.374,OECD
Sweden,2000,68149.049,7.673,54709.803,OECD
Sweden,2001,68963.194,7.751,55637.649,OECD
Sweden,2002,69684.735,7.812,56606.994,OECD
Sweden,2003,70052.926,7.826,57188.352,OECD
Sweden,2004,69487.568,7.729,56501.179,OECD
Sweden,2005,66662.528,7.375,53884.416,OECD
Sweden,2006,66281.641,7.287,53702.639,OECD
Sweden,2007,65164.476,7.112,52970.191,OECD
Sweden,2008,62788.904,6.798,50886.839,OECD
Sweden,2009,58523.682,6.284,47252.201,OECD
Sweden,2010,64557.431,6.875,53126.353,OECD
Sweden,2011,60230.622,6.362,49257.269,OECD
Sweden,2012,57376.448,6.013,46773.851,OECD
Sweden,2013,55718.952,5.793,45205.996,OECD
Sweden,2014,53833.298,5.554,43335.944,OECD
