country,year,ghg_total,ghg_cap,co2_total,status
Sweden,2015,53998.524,5.53,43602.601,OECD
Sweden,2016,53571.517,5.446,43262.009,OECD
Sweden,2017,53010.592,5.352,42593.728,OECD
Sweden,2018,52170.215,5.232,42095.408,OECD
Sweden,2019,50919.865,5.074,40936.867,OECD
Switzerland,1990,53631.099,8.061,44152.768,OECD
Switzerland,1991,55542.605,8.267,46132.169,OECD
Switzerland,1992,55304.041,8.141,46008.823,OECD
Switzerland,1993,52752.233,7.68,43600.912,OECD
Switzerland,1994,51757.116,7.46,42675.783,OECD
Switzerland,1995,52684.052,7.531,43412.719,OECD
Switzerland,1996,53380.53,7.585,44098.704,OECD
Switzerland,1997,52219.917,7.388,43037.152,OECD
Switzerland,1998,53783.449,7.584,44614.714,OECD
Switzerland,1999,53634.567,7.538,44445.861,OECD
Switzerland,2000,52931.416,7.409,43617.591,OECD
Switzerland,2001,54477.079,7.588,45082.401,OECD
Switzerland,2002,52986.028,7.338,43467.507,OECD
Switzerland,2003,54080.414,7.441,44651.905,OECD
Switzerland,2004,54688.414,7.467,45236.397,OECD
Switzerland,2005,55348.187,7.493,45788.174,OECD
Switzerland,2006,55037.796,7.38,45373.455,OECD
Switzerland,2007,53123.598,7.048,43368.09,OECD
Switzerland,2008,54541.43,7.155,44714.048,OECD
Switzerland,2009,53083.92,6.882,43534.481,OECD
Switzerland,2010,54721.379,7.008,45049.377,OECD
Switzerland,2011,50606.398,6.4,40985.444,OECD
Switzerland,2012,51946.231,6.487,42254.632,OECD
Switzerland,2013,52831.533,6.515,43185.681,OECD
Switzerland,2014,48875.414,5.956,39231.22,OECD
Switzerland,2015,48415.619,5.835,38731.004,OECD
Switzerland,2016,48709.063,5.813,39192.544,OECD
Switzerland,2017,47868.934,5.661,38182.513,OECD
Switzerland,2018,46369.711,5.439,36867.631,OECD
Switzerland,2019,46108.187,5.367,36741.865,OECD
Turkey,1990,219572.213,4.072,151508.468,OECD
Turkey,1991,226956.771,4.138,157982.005,OECD
Turkey,1992,233185.057,4.183,163922.25,OECD
Turkey,1993,240521.139,4.245,171011.163,OECD
Turkey,1994,234496.433,4.074,167433.113,OECD
Turkey,1995,247993.714,4.24,180903.047,OECD
Turkey,1996,267614.111,4.504,199521.939,OECD
Turkey,1997,278866.028,4.619,212005.568,OECD
Turkey,1998,280419.454,4.572,212040.282,OECD
Turkey,1999,277840.878,4.461,207804.163,OECD
Turkey,2000,298954.229,4.727,229790.601,OECD
Turkey,2001,280503.235,4.37,213486.094,OECD
Turkey,2002,286227.353,4.394,220977.701,OECD
Turkey,2003,305290.155,4.619,236483.893,OECD
Turkey,2004,314843.152,4.698,244464.112,OECD
Turkey,2005,337344.646,4.968,264200.797,OECD
Turkey,2006,358571.105,5.215,281649.185,OECD
Turkey,2007,391664.261,5.629,312736.708,OECD
Turkey,2008,387853.214,5.508,309321.195,OECD
Turkey,2009,395843.888,5.55,315359.638,OECD
Turkey,2010,399143.062,5.519,314380.033,OECD
Turkey,2011,428120.386,5.829,339482.252,OECD
Turkey,2012,447582.085,5.996,353666.209,OECD
Turkey,2013,439694.382,5.791,345220.584,OECD
Turkey,2014,458953.878,5.943,361675.463,OECD
Turkey,2015,473335.824,6.027,381331.943,OECD
Turkey,2016,498886.779,6.25,401239.738,OECD
Turkey,2017,524980.915,6.472,425329.23,OECD
Turkey,2018,522476.628,6.345,419436.905,OECD
Turkey,2019,506080.418,6.066,399344.914,OECD
United Kingdom,1990,794869.452,13.912,601051.581,OECD
United Kingdom,1991,804232.674,14.038,609117.473,OECD
United Kingdom,1992,783560.564,13.64,593537.154,OECD
United Kingdom,1993,764121.936,13.265,579299.794,OECD
United Kingdom,1994,754886.831,13.069,575307.539,OECD
United Kingdom,1995,748483.635,12.92,567261.642,OECD
United Kingdom,1996,770309.285,13.255,588878.287,OECD
United Kingdom,1997,744640.424,12.771,563012.009,OECD
United Kingdom,1998,742696.694,12.694,568297.769,OECD
United Kingdom,1999,712883.459,12.141,561807.162,OECD
United Kingdom,2000,711972.539,12.083,568299.684,OECD
United Kingdom,2001,714597.257,12.086,577043.474,OECD
United Kingdom,2002,694790.61,11.711,560811.368,OECD
United Kingdom,2003,701372.644,11.776,572230.702,OECD
United Kingdom,2004,697609.485,11.652,573679.402,OECD
United Kingdom,2005,690112.271,11.447,570755.837,OECD
United Kingdom,2006,683132.373,11.232,568431.437,OECD
United Kingdom,2007,671465.499,10.926,560189.705,OECD
United Kingdom,2008,650476.107,10.467,545364.518,OECD
United Kingdom,2009,594416.683,9.461,494717.774,OECD
United Kingdom,2010,608732.302,9.592,512470.561,OECD
United Kingdom,2011,563659.978,8.804,470256.489,OECD
United Kingdom,2012,580418.639,8.995,488222.992,OECD
United Kingdom,2013,566545.827,8.718,478093.9,OECD
United Kingdom,2014,526556.3,8.048,439245.835,OECD
United Kingdom,2015,509050.718,7.729,423048.801,OECD
United Kingdom,2016,484146.195,7.303,400052.087,OECD
United Kingdom,2017,473389.976,7.094,388282.694,OECD
United Kingdom,2018,466666.983,6.95,382603.64,OECD
United Kingdom,2019,453101.458,6.71,369729.951,OECD
United States,1990,6442650.626,25.554,5113454.675,OECD
United States,1991,6373621.135,25.04,5057930.94,OECD
United States,1992,6486343.836,25.24,5167480.847,OECD
United States,1993,6604349.889,25.447,5267343.06,OECD
United States,1994,6691822.829,25.518,5358824.048,OECD
United States,1995,6775860.245,25.553,5421502.465,OECD
United States,1996,6981165.376,26.017,5610581.589,OECD
United States,1997,7036508.04,25.897,5686464.995,OECD
United States,1998,7083269.267,25.741,5731049.595,OECD
United States,1999,7125399.029,25.58,5804668.919,OECD
United States,2000,7313616.493,25.961,6010508.353,OECD
United States,2001,7202956.514,25.308,5904881.595,OECD
United States,2002,7244301.889,25.217,5946770.566,OECD
United States,2003,7301363.18,25.193,6011837.495,OECD
United States,2004,7415471.108,25.365,6114006.88,OECD
United States,2005,7423031.031,25.163,6134521.473,OECD
United States,2006,7344462.848,24.666,6051668.046,OECD
United States,2007,7449616.025,24.782,6131004.158,OECD
United States,2008,7224648.98,23.806,5914077.766,OECD
United States,2009,6772000.071,22.108,5478209.686,OECD
United States,2010,6991106.343,22.624,5675786.435,OECD
United States,2011,6827402.421,21.912,5540173.478,OECD
United States,2012,6585907.766,20.971,5338698.344,OECD
United States,2013,6764669.11,21.38,5474256.77,OECD
United States,2014,6824956.709,21.417,5522807.202,OECD
United States,2015,6671112.065,20.79,5371770.557,OECD
United States,2016,6520337.839,20.186,5248023.931,OECD
United States,2017,6483291.331,19.943,5207751.278,OECD
United States,2018,6671449.401,20.396,5375490.614,OECD
United States,2019,6558345.179,19.93,5255816.207,OECD
Chile,1990,49209.468,3.707,32252.755,OECD
Chile,1991,47321.202,3.507,30600.233,OECD
Chile,1992,48984.819,3.57,31912.562,OECD
Chile,1993,51438.596,3.689,34041.635,OECD
Chile,1994,54532.768,3.849,36703.52,OECD
Chile,1995,57903.803,4.026,39875.03,OECD
Chile,1996,63845.685,4.377,45712.3,OECD
Chile,1997,71466.73,4.833,52592.522,OECD
Chile,1998,72442.962,4.837,53536.298,OECD
Chile,1999,75285.864,4.965,56063.548,OECD
Chile,2000,73001.379,4.758,53317.937,OECD
Chile,2001,71105.382,4.583,50961.71,OECD
Chile,2002,72364.803,4.614,51967.342,OECD
Chile,2003,73100.83,4.612,52697.29,OECD
Chile,2004,79173.638,4.944,57767.593,OECD
Chile,2005,80296.413,4.962,58532.582,OECD
Chile,2006,82822.355,5.064,60380.002,OECD
Chile,2007,91553.246,5.539,69233.441,OECD
Chile,2008,91393.905,5.47,70348.403,OECD
Chile,2009,88098.216,5.217,67401.09,OECD
Chile,2010,87942.075,5.154,67152.523,OECD
Chile,2011,96508.946,5.6,75930.456,OECD
Chile,2012,102424.839,5.886,81150.916,OECD
Chile,2013,102678.358,5.843,80260.563,OECD
Chile,2014,99268.127,5.59,76569.937,OECD
Chile,2015,106342.22,5.918,83042.434,OECD
Chile,2016,110156.038,6.05,86507.198,OECD
Chile,2017,111215.638,6.021,87003.011,OECD
Chile,2018,112312.62,5.997,87191.736,OECD
Chile,2019,112312.62,5.997,87191.736,OECD
Estonia,1990,41045.49,26.223,37649.839,OECD
Estonia,1991,37099.981,23.963,33823.325,OECD
Estonia,1992,27159.79,17.859,24355.259,OECD
Estonia,1993,21714.301,14.592,19403.677,OECD
Estonia,1994,22223.274,15.252,20036.425,OECD
Estonia,1995,20273.773,14.147,18212.95,OECD
Estonia,1996,21180.712,14.94,19134.482,OECD
Estonia,1997,20759.072,14.726,18645.053,OECD
Estonia,1998,19021.44,13.525,16916.908,OECD
Estonia,1999,17850.087,12.716,15911.694,OECD
Estonia,2000,17495.868,12.505,15485.187,OECD
Estonia,2001,17933.883,12.886,15866.332,OECD
Estonia,2002,17342.067,12.542,15348.893,OECD
Estonia,2003,19284.105,14.046,17234.693,OECD
Estonia,2004,19482.323,14.288,17367.835,OECD
Estonia,2005,19257.081,14.205,17156.154,OECD
Estonia,2006,18598.882,13.783,16502.336,OECD
Estonia,2007,22206.851,16.519,20021.749,OECD
Estonia,2008,20083.659,14.987,17875.386,OECD
Estonia,2009,16661.56,12.47,14488.945,OECD
Estonia,2010,21218.191,15.928,18995.251,OECD
Estonia,2011,21286.17,16.032,19090.904,OECD
Estonia,2012,20114.882,15.202,17846.305,OECD
Estonia,2013,22019.839,16.693,19737.857,OECD
Estonia,2014,21176.379,16.088,18885.241,OECD
Estonia,2015,18139.322,13.791,15859.415,OECD
Estonia,2016,19808.931,15.047,17567.318,OECD
Estonia,2017,21066.437,15.967,18788.49,OECD
Estonia,2018,20206.362,15.274,17944.52,OECD
Estonia,2019,14699.117,11.088,12380.317,OECD
Israel,1996,57653,10.629,52232,OECD
Israel,2000,67163,11.296,61067.82,OECD
Israel,2003,69819.567,11.121,62513.587,OECD
Israel,2004,70143.547,10.966,62438.656,OECD
Israel,2005,70737.357,10.834,62711.884,OECD
Israel,2006,72085.301,10.79,63741.567,OECD
Israel,2007,75306.521,10.998,66567.599,OECD
Israel,2008,76683.374,10.922,66048.146,OECD
Israel,2009,72843.847,10.131,63225.751,OECD
Israel,2010,75694.833,10.304,65088.775,OECD
Israel,2011,77842.955,10.397,67138.413,OECD
Israel,2012,83789.441,11.003,72410.992,OECD
Israel,2013,78235.475,10.115,66290.468,OECD
Israel,2014,75994.772,9.676,64285.912,OECD
Israel,2015,79125.778,9.917,66100.377,OECD
Israel,2016,78984.705,9.74,65157.621,OECD
Israel,2017,77903.682,9.45,65021.2,OECD
Israel,2018,78583.898,9.376,64776.292,OECD
Israel,2019,78583.898,9.376,64776.292,OECD
Russia,1990,3158804.343,21.411,2525517.951,Non-OECD
Russia,1991,2997928.592,20.257,2396204.964,Non-OECD
Russia,1992,2519559.578,16.993,1957886.127,Non-OECD
Russia,1993,2382405.216,16.057,1859679.401,Non-OECD
Russia,1994,2120840.38,14.296,1641616.084,Non-OECD
Russia,1995,2068333.799,13.954,1613141.141,Non-OECD
Russia,1996,2017432.58,13.629,1580375.678,Non-OECD
Russia,1997,1899548.635,12.858,1475360.211,Non-OECD
Russia,1998,1867753.704,12.675,1458367.83,Non-OECD
Russia,1999,1897296.711,12.914,1486300.503,Non-OECD
Russia,2000,1891846.01,12.922,1471259.489,Non-OECD
Russia,2001,1926302.447,13.209,1507706.569,Non-OECD
Russia,2002,1903699.11,13.109,1495693.637,Non-OECD
Russia,2003,1936360.292,13.39,1525606.991,Non-OECD
Russia,2004,1947980.21,13.52,1530694.319,Non-OECD
Russia,2005,1965384.738,13.68,1547599.053,Non-OECD
Russia,2006,2024782.86,14.12,1606541.855,Non-OECD
Russia,2007,2022728.309,14.119,1604549.406,Non-OECD
Russia,2008,2057617.561,14.364,1636923.059,Non-OECD
Russia,2009,1921605.983,13.407,1528961.075,Non-OECD
Russia,2010,2013432.446,14.033,1613113.034,Non-OECD
Russia,2011,2070533.856,14.408,1665206.778,Non-OECD
Russia,2012,2095638.943,14.554,1680104.359,Non-OECD
Russia,2013,2037755.833,14.119,1619419.684,Non-OECD
Russia,2014,2037987.26,14.088,1622588.593,Non-OECD
Russia,2015,2035889.298,14.042,1623099.849,Non-OECD
Russia,2016,2037209.582,14.023,1618598.94,Non-OECD
Russia,2017,2071543.366,14.234,1646456.968,Non-OECD
Russia,2018,2133581.603,14.64,1691646.718,Non-OECD
Russia,2019,2119432.414,14.529,1679449.327,Non-OECD
Slovenia,1990,18580.237,9.26,15082.957,OECD
Slovenia,1991,17228.31,8.581,13962.073,OECD
Slovenia,1992,17219.634,8.587,13872.606,OECD
Slovenia,1993,17468.76,8.732,14233.705,OECD
Slovenia,1994,17902.583,8.972,14628.136,OECD
Slovenia,1995,18690.985,9.387,15342.484,OECD
Slovenia,1996,19305.134,9.708,15987.079,OECD
Slovenia,1997,19851.923,9.989,16506.545,OECD
Slovenia,1998,19425.621,9.774,16035.292,OECD
Slovenia,1999,18805.729,9.461,15405.339,OECD
Slovenia,2000,18581.768,9.348,15043.127,OECD
Slovenia,2001,19851.455,9.988,16288.266,OECD
Slovenia,2002,20107.88,10.118,16547.109,OECD
Slovenia,2003,19776.004,9.948,16249.618,OECD
Slovenia,2004,20175.279,10.137,16679.951,OECD
Slovenia,2005,20433.187,10.242,16904.77,OECD
Slovenia,2006,20633.355,10.304,17150.495,OECD
Slovenia,2007,20817.429,10.346,17315.219,OECD
Slovenia,2008,21543.284,10.649,18249.874,OECD
Slovenia,2009,19378.092,9.528,16176.752,OECD
Slovenia,2010,19613.539,9.599,16431.818,OECD
Slovenia,2011,19540.393,9.526,16333.59,OECD
Slovenia,2012,18917.614,9.193,15736.752,OECD
Slovenia,2013,18220.966,8.832,15106.405,OECD
Slovenia,2014,16581.502,8.02,13540.462,OECD
Slovenia,2015,16760.947,8.092,13622.783,OECD
Slovenia,2016,17616.463,8.493,14425.252,OECD
Slovenia,2017,17696.604,8.523,14591.882,OECD
Slovenia,2018,17521.736,8.433,14493.544,OECD
Slovenia,2019,17065.451,8.21,14005.901,OECD
Latvia,1990,25868.198,9.709,19661.419,OECD
Latvia,1991,23972.125,9.049,17919.404,OECD
Latvia,1992,19200.107,7.328,14193.385,OECD
Latvia,1993,15782.963,6.111,11921.506,OECD
Latvia,1994,13831.347,5.438,10370.009,OECD
Latvia,1995,12447.949,4.962,9133.772,OECD
Latvia,1996,12502.594,5.044,9211.478,OECD
Latvia,1997,11948.959,4.871,8679.757,OECD
Latvia,1998,11450.546,4.711,8305.866,OECD
Latvia,1999,10674.14,4.433,7717.698,OECD
Latvia,2000,10059.489,4.219,7081.458,OECD
Latvia,2001,10646.482,4.514,7496.32,OECD
Latvia,2002,10617.134,4.552,7520.24,OECD
Latvia,2003,10791.904,4.68,7725.891,OECD
Latvia,2004,10759.862,4.721,7730.969,OECD
Latvia,2005,10934.36,4.855,7810.572,OECD
Latvia,2006,11414.911,5.13,8309.951,OECD
Latvia,2007,11863.26,5.397,8637.22,OECD
Latvia,2008,11416.341,5.258,8197.984,OECD
Latvia,2009,10730.918,5.003,7456.118,OECD
Latvia,2010,11820.118,5.579,8554.205,OECD
Latvia,2011,11029.888,5.268,7810.749,OECD
Latvia,2012,10851.359,5.245,7519.388,OECD
Latvia,2013,10763.411,5.263,7368.417,OECD
Latvia,2014,10671.011,5.279,7171.941,OECD
Latvia,2015,10724.859,5.369,7262.103,OECD
Latvia,2016,10716.527,5.428,7210.325,OECD
Latvia,2017,10757.136,5.513,7214.945,OECD
Latvia,2018,11260.717,5.839,7859.362,OECD
Latvia,2019,11132.135,5.838,7648.184,OECD
Lithuania,1990,47792.292,12.931,35767.734,OECD
Lithuania,1991,49786.069,13.465,37849.997,OECD
Lithuania,1992,30616.924,8.302,21201.457,OECD
Lithuania,1993,24550.929,6.688,16353.746,OECD
Lithuania,1994,23187.137,6.354,15801.144,OECD
Lithuania,1995,22201.596,6.122,15091.554,OECD
Lithuania,1996,23248.781,6.451,15773.444,OECD
Lithuania,1997,22815.563,6.373,15196.349,OECD
Lithuania,1998,23780.996,6.689,16030.578,OECD
Lithuania,1999,20968.07,5.941,13482.975,OECD
Lithuania,2000,19425.841,5.547,11876.4,OECD
Lithuania,2001,20228.953,5.824,12627.073,OECD
Lithuania,2002,20608.07,5.982,12699.159,OECD
Lithuania,2003,20776.244,6.085,12692.599,OECD
Lithuania,2004,21593.773,6.387,13287.305,OECD
Lithuania,2005,22700.121,6.788,14117.412,OECD
Lithuania,2006,22990.583,6.96,14434.079,OECD
Lithuania,2007,25170.921,7.724,15824.053,OECD
Lithuania,2008,24192.339,7.53,15202.501,OECD
Lithuania,2009,19902.229,6.284,13042.298,OECD
Lithuania,2010,20742.364,6.64,13945.089,OECD
Lithuania,2011,21338.656,6.92,14292.805,OECD
Lithuania,2012,21261.46,6.981,14345.298,OECD
Lithuania,2013,20023.996,6.655,13354.844,OECD
Lithuania,2014,19986.693,6.726,13106.691,OECD
Lithuania,2015,20283.035,6.918,13319.49,OECD
Lithuania,2016,20311.832,7.029,13351.102,OECD
Lithuania,2017,20518.877,7.211,13571.832,OECD
Lithuania,2018,20150.099,7.193,13696.228,OECD
Lithuania,2019,20367.848,7.381,13923.095,OECD
Brazil,1990,552640.82,3.709,213555,Non-OECD
Brazil,1991,574601.49,3.789,224675,Non-OECD
Brazil,1992,583848.35,3.785,226821,Non-OECD
Brazil,1993,596099.4,3.8,235656,Non-OECD
Brazil,1994,613905.5,3.851,245011,Non-OECD
Brazil,1995,638769.9,3.943,263283,Non-OECD
Brazil,1996,643708.82,3.91,282440,Non-OECD
Brazil,1997,668029.6,3.995,299443,Non-OECD
Brazil,1998,685872.35,4.04,310259,Non-OECD
Brazil,1999,702927.57,4.079,320522,Non-OECD
Brazil,2000,725162.14,4.149,331466,Non-OECD
Brazil,2001,744084.15,4.199,338212,Non-OECD
Brazil,2002,760963.1,4.238,337959,Non-OECD
Brazil,2003,778785.71,4.284,333001,Non-OECD
Brazil,2004,815887.21,4.434,349853,Non-OECD
Brazil,2005,830176.87,4.46,356897,Non-OECD
Brazil,2006,837355.38,4.45,361457,Non-OECD
Brazil,2007,843618.61,4.437,380822,Non-OECD
Brazil,2008,872592.78,4.544,402090,Non-OECD
Brazil,2009,858585.47,4.428,381380,Non-OECD
Brazil,2010,921055.1,4.706,429845,Non-OECD
Brazil,2011,954163.29,4.831,449665,Non-OECD
Brazil,2012,985944.61,4.947,483346,Non-OECD
Brazil,2013,1030985.67,5.128,516845,Non-OECD
Brazil,2014,1062897.04,5.242,541676,Non-OECD
Brazil,2015,1041676.99,5.094,515871,Non-OECD
Brazil,2016,1014702.38,4.922,478123,Non-OECD
Brazil,2017,1014702.38,4.922,478123,Non-OECD
Brazil,2018,1014702.38,4.922,478123,Non-OECD
Brazil,2019,1014702.38,4.922,478123,Non-OECD
China,1994,4057617,3.299,3073470,Non-OECD
China,2002,8015000,6.023,6381000,Non-OECD
China,2003,8015000,6.023,6381000,Non-OECD
China,2004,8015000,6.023,6381000,Non-OECD
China,2005,8015000,6.023,6381000,Non-OECD
China,2006,8015000,6.023,6381000,Non-OECD
China,2008,8015000,6.023,6381000,Non-OECD
China,2008,8015000,6.023,6381000,Non-OECD
China,2009,8015000,6.023,6381000,Non-OECD
China,2010,10543331,7.703,8707376,Non-OECD
China,2011,11895765,8.594,9893257,Non-OECD
China,2012,11895765,8.594,9893257,Non-OECD
China,2013,12300200,8.789,10274851,Non-OECD
China,2014,12300200,8.789,10274851,Non-OECD
China,2015,12300200,8.789,10274851,Non-OECD
China,2016,12300200,8.789,10274851,Non-OECD
China,2017,12300200,8.789,10274851,Non-OECD
China,2018,12300200,8.789,10274851,Non-OECD
China,2019,12300200,8.789,10274851,Non-OECD
Colombia,1990,94040.615,2.841,46319.092,OECD
Colombia,1991,97252.601,2.881,48863.689,OECD
Colombia,1992,102161.065,2.968,52724.775,OECD
Colombia,1993,103813.59,2.958,54332.482,OECD
Colombia,1994,105140.36,2.94,54680.565,OECD
Colombia,1995,106659.232,2.928,56421.18,OECD
Colombia,1996,109795.905,2.961,56652.416,OECD
Colombia,1997,114194.849,3.027,61119.86,OECD
Colombia,1998,113892.083,2.969,60536.743,OECD
Colombia,1999,108652.18,2.786,54712.251,OECD
Colombia,2000,110795.2,2.796,57107.536,OECD
Colombia,2001,109488.748,2.72,54743.956,OECD
