country,year,ghg_total,ghg_cap,co2_total,status
Colombia,2002,109966.454,2.69,54000.845,OECD
Colombia,2003,113929.085,2.746,55817.922,OECD
Colombia,2004,117271.11,2.787,56816.742,OECD
Colombia,2005,122238.972,2.866,60139.258,OECD
Colombia,2006,130651.1,3.024,67710.491,OECD
Colombia,2007,131880.488,3.015,67338.377,OECD
Colombia,2008,130025.616,2.938,65140.138,OECD
Colombia,2009,137137.328,3.065,70942.858,OECD
Colombia,2010,138247.793,3.057,69488.022,OECD
Colombia,2011,133918.316,2.933,66654.323,OECD
Colombia,2012,139838.472,3.035,70854.955,OECD
Colombia,2013,147802.851,3.179,79226.718,OECD
Colombia,2014,150614.761,3.207,80619.282,OECD
Costa Rica,1990,8196.562,2.628,3134.549,OECD
Costa Rica,1991,8056.637,2.516,3146.262,OECD
Costa Rica,1992,8797.32,2.677,3890.232,OECD
Costa Rica,1993,8892.497,2.637,4080.54,OECD
Costa Rica,1994,9622.282,2.782,4861.877,OECD
Costa Rica,1995,9693.601,2.734,4934.526,OECD
Costa Rica,1996,9562.845,2.633,4790.667,OECD
Costa Rica,1997,9272.529,2.493,4719.591,OECD
Costa Rica,1998,9811.828,2.579,5246.605,OECD
Costa Rica,1999,9951.7,2.561,5364.257,OECD
Costa Rica,2000,9945.753,2.51,5403.395,OECD
Costa Rica,2001,10292.004,2.551,5735.38,OECD
Costa Rica,2002,10518.509,2.565,5851.448,OECD
Costa Rica,2003,10892.97,2.616,6148.124,OECD
Costa Rica,2004,10924.162,2.586,6105.244,OECD
Costa Rica,2005,11196.013,2.613,6339.478,OECD
Costa Rica,2006,11817.556,2.72,6956.732,OECD
Costa Rica,2007,12678.696,2.878,7673.555,OECD
Costa Rica,2008,12709.384,2.848,7642.419,OECD
Costa Rica,2009,12534.568,2.773,7340.351,OECD
Costa Rica,2010,12895.959,2.817,7549.134,OECD
Costa Rica,2011,13284.871,2.867,7846.272,OECD
Costa Rica,2012,13405.559,2.86,7901.751,OECD
Costa Rica,2013,13735.742,2.897,8255.121,OECD
Costa Rica,2014,13850.137,2.888,8282.533,OECD
Costa Rica,2015,13603.641,2.806,7959.158,OECD
Costa Rica,2016,14234.46,2.905,8501.514,OECD
Costa Rica,2017,14477.595,2.925,8655.813,OECD
India,1994,1214248,1.284,779348,Non-OECD
India,2000,1523766.56,1.442,1024772.9,Non-OECD
India,2010,2100849.73,1.702,1574362.16,Non-OECD
India,2016,2839424.95,2.144,NA,Non-OECD
India,2017,2839424.95,2.144,NA,Non-OECD
India,2018,2839424.95,2.144,NA,Non-OECD
India,2019,2839424.95,2.144,NA,Non-OECD
Indonesia,1990,266818.39,1.471,142688.19,Non-OECD
Indonesia,1991,292610.4,1.585,155100.4,Non-OECD
Indonesia,1992,306828.59,1.634,165505.55,Non-OECD
Indonesia,1993,318657.49,1.67,175681.85,Non-OECD
Indonesia,1994,334191.21,1.723,189146.31,Non-OECD
Indonesia,2000,554333.48,2.621,289527.15,Non-OECD
Indonesia,2001,537949,2.509,NA,Non-OECD
Indonesia,2002,545911,2.512,NA,Non-OECD
Indonesia,2003,559139,2.538,NA,Non-OECD
Indonesia,2004,583101,2.611,NA,Non-OECD
Indonesia,2005,590736,2.611,NA,Non-OECD
Indonesia,2006,610242,2.661,NA,Non-OECD
Indonesia,2007,607947,2.616,NA,Non-OECD
Indonesia,2008,629710,2.674,NA,Non-OECD
Indonesia,2009,628562,2.634,NA,Non-OECD
Indonesia,2010,685711,2.835,NA,Non-OECD
Indonesia,2011,726262,2.963,NA,Non-OECD
Indonesia,2012,757250,3.048,NA,Non-OECD
Indonesia,2013,796579,3.163,NA,Non-OECD
Indonesia,2014,864948,3.39,628114,Non-OECD
Indonesia,2015,907334,3.512,NA,Non-OECD
Indonesia,2016,883224,3.377,NA,Non-OECD
Indonesia,2017,883224,3.377,NA,Non-OECD
Indonesia,2018,883224,3.377,NA,Non-OECD
Indonesia,2019,883224,3.377,NA,Non-OECD
South Africa,1990,347349.36,9.439,280931.77,Non-OECD
South Africa,1994,379837.16,9.364,315957.23,Non-OECD
Argentina,1990,220240.771,6.729,100932.724,Non-OECD
Argentina,1991,230413.756,6.941,109765.393,Non-OECD
Argentina,1992,234122.379,6.957,112308.399,Non-OECD
Argentina,1993,239560.142,7.023,114520.671,Non-OECD
Argentina,1994,243598.693,7.049,120321.61,Non-OECD
Argentina,1995,244499.373,6.987,122471.459,Non-OECD
Argentina,1996,256463.932,7.241,132871.604,Non-OECD
Argentina,1997,258303.62,7.208,137246.816,Non-OECD
Argentina,1998,262725.063,7.249,141872.342,Non-OECD
Argentina,1999,264637.841,7.221,143136.26,Non-OECD
Argentina,2000,280308.986,7.564,147559.007,Non-OECD
Argentina,2001,276902.595,7.39,137059.771,Non-OECD
Argentina,2002,269315.644,7.108,130585.316,Non-OECD
Argentina,2003,286381.632,7.475,138890.166,Non-OECD
Argentina,2004,298167.359,7.699,152128.317,Non-OECD
Argentina,2005,307492.666,7.855,159546.615,Non-OECD
Argentina,2006,321462.033,8.126,169871.805,Non-OECD
Argentina,2007,335854.126,8.403,183197.355,Non-OECD
Argentina,2008,331802.165,8.217,186094.613,Non-OECD
Argentina,2009,322554.23,7.906,179865.907,Non-OECD
Argentina,2010,300695.19,7.294,188856.437,Non-OECD
Argentina,2011,310314.526,7.449,198455.959,Non-OECD
Argentina,2012,310670.242,7.38,196684.472,Non-OECD
Argentina,2013,321011.892,7.546,201531.775,Non-OECD
Argentina,2014,322554.612,7.504,200983.616,Non-OECD
Argentina,2015,322554.612,7.504,200983.616,Non-OECD
Argentina,2016,322554.612,7.504,200983.616,Non-OECD
Argentina,2017,322554.612,7.504,200983.616,Non-OECD
Argentina,2018,322554.612,7.504,200983.616,Non-OECD
Argentina,2019,322554.612,7.504,200983.616,Non-OECD
Romania,1990,247371.774,NA,170879.996,OECD
Romania,1991,204385.17,NA,140203.781,OECD
Romania,1992,189482.017,NA,130235.047,OECD
Romania,1993,179379.257,NA,121018.229,OECD
Romania,1994,176654.997,NA,119141.535,OECD
Romania,1995,183855.958,NA,124257.313,OECD
Romania,1996,186702.3,NA,127571.733,OECD
Romania,1997,179616.658,NA,116666.942,OECD
Romania,1998,163514.284,NA,104073.457,OECD
Romania,1999,145552.03,NA,88097.884,OECD
Romania,2000,138766.956,NA,92364.222,OECD
Romania,2001,142383.729,NA,97848.99,OECD
Romania,2002,143913.341,NA,98049.942,OECD
Romania,2003,149600.066,NA,102508.83,OECD
Romania,2004,147819.498,NA,101764.847,OECD
Romania,2005,146944.756,NA,100259.175,OECD
Romania,2006,148442.79,NA,103193.178,OECD
Romania,2007,145429.713,NA,101360.332,OECD
Romania,2008,140785.556,NA,98580.323,OECD
Romania,2009,121699.297,NA,81554.215,OECD
Romania,2010,116143.753,NA,77943.429,OECD
Romania,2011,123862.204,NA,86047.456,OECD
Romania,2012,121086.328,NA,83882.255,OECD
Romania,2013,111881.718,NA,74749.877,OECD
Romania,2014,112485.912,NA,75594.475,OECD
Romania,2015,113193.867,NA,76361.515,OECD
Romania,2016,110762.205,NA,74152.25,OECD
Romania,2017,114245.644,NA,77203.113,OECD
Romania,2018,115090.959,NA,77608.829,OECD
Romania,2019,111767.056,NA,74846.27,OECD
Bulgaria,1990,99978.08,NA,76698.698,OECD
Bulgaria,1991,81795.818,NA,61517.284,OECD
Bulgaria,1992,76218.375,NA,57365.193,OECD
Bulgaria,1993,75610.638,NA,58425.943,OECD
Bulgaria,1994,71519.545,NA,56403.945,OECD
Bulgaria,1995,72908.913,NA,57950.326,OECD
Bulgaria,1996,73249.268,NA,58500.87,OECD
Bulgaria,1997,70028.763,NA,55856.05,OECD
Bulgaria,1998,65922.194,NA,53174.881,OECD
Bulgaria,1999,58817.042,NA,46380.143,OECD
Bulgaria,2000,57864.273,NA,45465.687,OECD
Bulgaria,2001,60776.876,NA,48981.924,OECD
Bulgaria,2002,58130.228,NA,46156.421,OECD
Bulgaria,2003,62940.277,NA,50533.439,OECD
Bulgaria,2004,62109.495,NA,49585.121,OECD
Bulgaria,2005,62714.868,NA,50656.287,OECD
Bulgaria,2006,63377.1,NA,51894.237,OECD
Bulgaria,2007,67307.937,NA,55740.359,OECD
Bulgaria,2008,65996.587,NA,54079.063,OECD
Bulgaria,2009,57163.974,NA,45814.698,OECD
Bulgaria,2010,59796.369,NA,47860.746,OECD
Bulgaria,2011,65071.426,NA,53176.425,OECD
Bulgaria,2012,60087.121,NA,48340.677,OECD
Bulgaria,2013,54893.915,NA,42680.429,OECD
Bulgaria,2014,57987.867,NA,45216.885,OECD
Bulgaria,2015,61338.351,NA,48275.619,OECD
Bulgaria,2016,58800.908,NA,45502.398,OECD
Bulgaria,2017,61148.468,NA,47582.294,OECD
Bulgaria,2018,57281.77,NA,43637.529,OECD
Bulgaria,2019,55955.277,NA,42222.519,OECD
Ukraine,1990,942574.072,NA,705829.992,OECD
Ukraine,1991,856175.815,NA,632536.626,OECD
Ukraine,1992,801154.323,NA,589060.251,OECD
Ukraine,1993,711031.746,NA,510199.537,OECD
Ukraine,1994,604727.176,NA,419266.301,OECD
Ukraine,1995,561925.722,NA,389864.615,OECD
Ukraine,1996,515089.601,NA,351408.753,OECD
Ukraine,1997,499401.614,NA,340242.686,OECD
Ukraine,1998,480725.917,NA,328578.938,OECD
Ukraine,1999,449424.961,NA,298203.96,OECD
Ukraine,2000,427602.794,NA,285337.201,OECD
Ukraine,2001,445700.836,NA,303559.229,OECD
Ukraine,2002,430839.881,NA,295673.49,OECD
Ukraine,2003,440133.922,NA,307017.472,OECD
Ukraine,2004,442916.366,NA,310362.748,OECD
Ukraine,2005,442062.65,NA,313118.088,OECD
Ukraine,2006,459698.394,NA,332670.337,OECD
Ukraine,2007,463029.998,NA,336364.014,OECD
Ukraine,2008,450790.659,NA,325532.713,OECD
Ukraine,2009,390310.523,NA,277293.501,OECD
Ukraine,2010,407123.689,NA,294078.322,OECD
Ukraine,2011,428395.17,NA,307952.841,OECD
Ukraine,2012,417435.214,NA,303976.43,OECD
Ukraine,2013,409042.06,NA,297249.639,OECD
Ukraine,2014,362608.939,NA,257508.606,OECD
Ukraine,2015,319141.185,NA,223822.115,OECD
Ukraine,2016,337456.511,NA,234005.955,OECD
Ukraine,2017,323045.056,NA,223084.976,OECD
Ukraine,2018,339797.892,NA,232032.926,OECD
Ukraine,2019,332114.021,NA,222579.323,OECD
Peru,1994,57582.87,NA,30656.73,OECD
Peru,2000,63197,NA,32065,OECD
Peru,2010,80591.02,NA,44943.83,OECD
Peru,2012,84564,NA,48210,OECD
Kazakhstan,1990,385022.012,NA,281461.062,OECD
Kazakhstan,1991,369854.696,NA,271694.827,OECD
Kazakhstan,1992,343664.766,NA,247262.845,OECD
Kazakhstan,1993,308227.866,NA,219593.222,OECD
Kazakhstan,1994,261023.627,NA,185657.718,OECD
Kazakhstan,1995,244275.599,NA,178381.106,OECD
Kazakhstan,1996,226180.163,NA,163940.711,OECD
Kazakhstan,1997,218834.889,NA,155571.482,OECD
Kazakhstan,1998,215135.639,NA,150160.515,OECD
Kazakhstan,1999,189021.64,NA,124985.766,OECD
Kazakhstan,2000,219030.455,NA,149054.077,OECD
Kazakhstan,2001,212958.381,NA,143585.019,OECD
Kazakhstan,2002,235320.547,NA,161037.004,OECD
Kazakhstan,2003,257075.155,NA,178962.184,OECD
Kazakhstan,2004,263901.345,NA,188546.939,OECD
Kazakhstan,2005,277740.39,NA,201799.685,OECD
Kazakhstan,2006,295020.596,NA,221130.08,OECD
Kazakhstan,2007,296551.527,NA,227549.584,OECD
Kazakhstan,2008,291519.006,NA,228670.094,OECD
Kazakhstan,2009,279646.423,NA,223110.062,OECD
Kazakhstan,2010,303286.401,NA,249066.913,OECD
Kazakhstan,2011,293268.929,NA,239660.091,OECD
Kazakhstan,2012,296890.242,NA,245836.489,OECD
Kazakhstan,2013,304663.387,NA,253728.845,OECD
Kazakhstan,2014,331205.224,NA,279032.098,OECD
Kazakhstan,2015,341342.706,NA,288582.401,OECD
Kazakhstan,2016,342616.691,NA,288685.797,OECD
Kazakhstan,2017,364180.034,NA,307908.886,OECD
Kazakhstan,2018,375581.983,NA,317279.662,OECD
Kazakhstan,2019,354869.623,NA,295868.526,OECD
Saudi Arabia,1990,165268.97,10.181,138265.5,Non-OECD
Saudi Arabia,2000,296059.87,14.327,256720,Non-OECD
Saudi Arabia,2010,525332.15,19.158,471246.3,Non-OECD
Saudi Arabia,2012,548262.55,18.805,498852.8,Non-OECD
Saudi Arabia,2013,548262.55,18.805,498852.8,Non-OECD
Saudi Arabia,2014,548262.55,18.805,498852.8,Non-OECD
Saudi Arabia,2015,548262.55,18.805,498852.8,Non-OECD
Saudi Arabia,2016,548262.55,18.805,498852.8,Non-OECD
Saudi Arabia,2017,548262.55,18.805,498852.8,Non-OECD
Saudi Arabia,2018,548262.55,18.805,498852.8,Non-OECD
Saudi Arabia,2019,548262.55,18.805,498852.8,Non-OECD
Cyprus,1990,5571.026,NA,4651.68,OECD
Cyprus,1991,6072.439,NA,5141.18,OECD
Cyprus,1992,6521.868,NA,5515.863,OECD
Cyprus,1993,6798.931,NA,5759.258,OECD
Cyprus,1994,7049.134,NA,6000.649,OECD
Cyprus,1995,6985.579,NA,5872.254,OECD
Cyprus,1996,7335.593,NA,6222.419,OECD
Cyprus,1997,7430.33,NA,6310.214,OECD
Cyprus,1998,7764.266,NA,6607.266,OECD
Cyprus,1999,8035.067,NA,6873.95,OECD
Cyprus,2000,8308.587,NA,7120.33,OECD
Cyprus,2001,8257.047,NA,6994.276,OECD
Cyprus,2002,8485.659,NA,7183.619,OECD
Cyprus,2003,8878.863,NA,7574.158,OECD
Cyprus,2004,9078.743,NA,7800.745,OECD
Cyprus,2005,9205.205,NA,7954.994,OECD
Cyprus,2006,9460.794,NA,8182.561,OECD
Cyprus,2007,9789.579,NA,8501.64,OECD
Cyprus,2008,10006.336,NA,8714.141,OECD
Cyprus,2009,9772.664,NA,8468.573,OECD
Cyprus,2010,9444.391,NA,8099.604,OECD
Cyprus,2011,9150.405,NA,7786.009,OECD
Cyprus,2012,8617.649,NA,7261.686,OECD
Cyprus,2013,7918.777,NA,6581.495,OECD
Cyprus,2014,8294.175,NA,6949.659,OECD
Cyprus,2015,8336.766,NA,6970.371,OECD
Cyprus,2016,8783.934,NA,7373.018,OECD
Cyprus,2017,8969.69,NA,7523.104,OECD
Cyprus,2018,8811.43,NA,7340.346,OECD
Cyprus,2019,8841.527,NA,7339.882,OECD
Belarus,1990,139151.986,NA,103757.549,OECD
Belarus,1991,130840.885,NA,96780.435,OECD
Belarus,1992,120140.776,NA,88858.78,OECD
Belarus,1993,106923.595,NA,76555.041,OECD
Belarus,1994,89779.893,NA,62505.113,OECD
Belarus,1995,83442.942,NA,57507.956,OECD
Belarus,1996,84297.357,NA,58376.632,OECD
Belarus,1997,85109.98,NA,58919.638,OECD
Belarus,1998,86361.892,NA,57396.426,OECD
Belarus,1999,80057.933,NA,54902.271,OECD
Belarus,2000,79717.083,NA,54706.238,OECD
Belarus,2001,79870.105,NA,54770.371,OECD
Belarus,2002,78363.789,NA,54583.388,OECD
Belarus,2003,80448.438,NA,56105.032,OECD
Belarus,2004,84704.153,NA,59800.556,OECD
Belarus,2005,86798.689,NA,61126.616,OECD
Belarus,2006,90642.088,NA,63934.085,OECD
Belarus,2007,90117.01,NA,63302.926,OECD
Belarus,2008,92953.373,NA,65439.253,OECD
Belarus,2009,88814.493,NA,61044.579,OECD
Belarus,2010,90694.797,NA,62774.838,OECD
Belarus,2011,90342.296,NA,61628.921,OECD
Belarus,2012,91370.706,NA,62674.221,OECD
Belarus,2013,92264.228,NA,63237.3,OECD
Belarus,2014,91040.702,NA,62608.774,OECD
Belarus,2015,85975.454,NA,58037.502,OECD
Belarus,2016,87745.021,NA,59851.417,OECD
Belarus,2017,88542.204,NA,60115.689,OECD
Belarus,2018,89064.611,NA,60961.76,OECD
Belarus,2019,90115.696,NA,61022.455,OECD
Liechtenstein,1990,228.509,NA,198.968,OECD
Liechtenstein,1991,236.056,NA,206.326,OECD
Liechtenstein,1992,236.268,NA,206.948,OECD
Liechtenstein,1993,243.402,NA,215.032,OECD
Liechtenstein,1994,229.771,NA,201.109,OECD
Liechtenstein,1995,233.588,NA,204.2,OECD
Liechtenstein,1996,235.901,NA,205.959,OECD
Liechtenstein,1997,248.466,NA,218.366,OECD
Liechtenstein,1998,259.425,NA,229.228,OECD
Liechtenstein,1999,256.428,NA,226.555,OECD
Liechtenstein,2000,247.049,NA,216.849,OECD
Liechtenstein,2001,246.622,NA,214.66,OECD
Liechtenstein,2002,252.95,NA,220.008,OECD
Liechtenstein,2003,263.074,NA,229.34,OECD
Liechtenstein,2004,263.288,NA,229.372,OECD
Liechtenstein,2005,263.688,NA,228.953,OECD
Liechtenstein,2006,267.284,NA,231.075,OECD
Liechtenstein,2007,238.092,NA,200.738,OECD
Liechtenstein,2008,257.854,NA,219.474,OECD
Liechtenstein,2009,243.11,NA,205.331,OECD
Liechtenstein,2010,228.155,NA,190.782,OECD
Liechtenstein,2011,215.325,NA,176.737,OECD
Liechtenstein,2012,224.501,NA,185.271,OECD
Liechtenstein,2013,230.724,NA,192.495,OECD
Liechtenstein,2014,199.697,NA,161.176,OECD
Liechtenstein,2015,198.045,NA,159.621,OECD
Liechtenstein,2016,187.524,NA,149.547,OECD
Liechtenstein,2017,193.032,NA,155.279,OECD
Liechtenstein,2018,180.693,NA,142.307,OECD
Liechtenstein,2019,187.109,NA,148.4,OECD
Monaco,1990,102.734,NA,98.223,OECD
Monaco,1991,103.592,NA,98.904,OECD
Monaco,1992,109.234,NA,104.506,OECD
Monaco,1993,108.194,NA,103.591,OECD
Monaco,1994,108.889,NA,104.402,OECD
Monaco,1995,105.528,NA,101.187,OECD
Monaco,1996,109.838,NA,104.694,OECD
Monaco,1997,107.947,NA,103.178,OECD
Monaco,1998,107.159,NA,102.045,OECD
Monaco,1999,108.119,NA,102.749,OECD
Monaco,2000,108.998,NA,100.287,OECD
Monaco,2001,106.856,NA,99.977,OECD
Monaco,2002,107.182,NA,99.707,OECD
Monaco,2003,104.492,NA,97.018,OECD
Monaco,2004,100.358,NA,91.842,OECD
Monaco,2005,98.152,NA,89.814,OECD
Monaco,2006,92.661,NA,83.982,OECD
Monaco,2007,92.57,NA,82.738,OECD
Monaco,2008,93.043,NA,82.327,OECD
Monaco,2009,91.076,NA,79.204,OECD
Monaco,2010,87.917,NA,77.74,OECD
Monaco,2011,85.516,NA,74.972,OECD
Monaco,2012,87.532,NA,78.019,OECD
Monaco,2013,90.528,NA,78.787,OECD
Monaco,2014,84.889,NA,73.857,OECD
Monaco,2015,87.698,NA,76.119,OECD
Monaco,2016,86.707,NA,74.628,OECD
Monaco,2017,85.764,NA,73.014,OECD
Monaco,2018,87.133,NA,74.724,OECD
Monaco,2019,82.539,NA,71.342,OECD
Malta,1990,2595.503,NA,2408.463,OECD
Malta,1991,2450.252,NA,2255.389,OECD
Malta,1992,2519.741,NA,2314.902,OECD
Malta,1993,3106.009,NA,2891.126,OECD
Malta,1994,2889.405,NA,2669.722,OECD
Malta,1995,2685.607,NA,2460.269,OECD
Malta,1996,2809.374,NA,2578.446,OECD
Malta,1997,2824.804,NA,2586.188,OECD
Malta,1998,2790.407,NA,2545.134,OECD
Malta,1999,2877.948,NA,2627.594,OECD
Malta,2000,2813.225,NA,2545.522,OECD
Malta,2001,2939.148,NA,2665.171,OECD
Malta,2002,2990.684,NA,2707.481,OECD
Malta,2003,3271.004,NA,2979.281,OECD
Malta,2004,3161.121,NA,2846.411,OECD
Malta,2005,2985.1,NA,2654.256,OECD
Malta,2006,3040.329,NA,2665.944,OECD
Malta,2007,3136.83,NA,2738.399,OECD
Malta,2008,3076.788,NA,2747.132,OECD
Malta,2009,2892.106,NA,2532.568,OECD
Malta,2010,2968.459,NA,2579.522,OECD
Malta,2011,2972.039,NA,2576.836,OECD
Malta,2012,3181.483,NA,2760.504,OECD
Malta,2013,2871.599,NA,2444.297,OECD
Malta,2014,2905.186,NA,2448.395,OECD
Malta,2015,2220.081,NA,1740.986,OECD
Malta,2016,1902.48,NA,1405.395,OECD
Malta,2017,2060.88,NA,1559.427,OECD
Malta,2018,2041.169,NA,1538.318,OECD
Malta,2019,2174.718,NA,1669.145,OECD
Iran,1994,385433.3,NA,310645.33,OECD
Iran,2000,483669.17,NA,365908.35,OECD
Croatia,1990,31387.293,NA,22977.726,OECD
Croatia,1991,24692.089,NA,16986.189,OECD
Croatia,1992,22771.965,NA,16371.432,OECD
Croatia,1993,22721.998,NA,16807.979,OECD
Croatia,1994,21818.718,NA,16052.777,OECD
Croatia,1995,22487.301,NA,16816.449,OECD
Croatia,1996,22994.823,NA,17344.006,OECD
Croatia,1997,24398.924,NA,18557.198,OECD
Croatia,1998,24509.482,NA,19011.85,OECD
Croatia,1999,25824.043,NA,20022.95,OECD
Croatia,2000,25563.457,NA,19660.565,OECD
Croatia,2001,26739.443,NA,20783.249,OECD
Croatia,2002,27793.26,NA,21887.758,OECD
Croatia,2003,29224.136,NA,23214.314,OECD
Croatia,2004,29263.64,NA,22891.547,OECD
Croatia,2005,29730.724,NA,23345.544,OECD
Croatia,2006,30081.353,NA,23554.158,OECD
Croatia,2007,31485.74,NA,24866.343,OECD
Croatia,2008,30506.118,NA,23598.669,OECD
Croatia,2009,28151.122,NA,21808.549,OECD
Croatia,2010,27752.965,NA,21019.201,OECD
Croatia,2011,27429.598,NA,20651.988,OECD
Croatia,2012,25612.636,NA,19088.544,OECD
Croatia,2013,24330.597,NA,18435.627,OECD
Croatia,2014,23475.539,NA,17682.216,OECD
Croatia,2015,23911.92,NA,17817.233,OECD
Croatia,2016,23999.918,NA,18083.057,OECD
Croatia,2017,24737.559,NA,18718.063,OECD
Croatia,2018,23536.283,NA,17698.215,OECD
Croatia,2019,23605.021,NA,17778.838,OECD