"","country","last_year_available","total_ghg","sector","percentage"
"468","Liechtenstein","2012","0.2253","industrial","3.719485131"
"469","Liechtenstein","2012","0.2253","agriculture","10.32401243"
"470","Liechtenstein","2012","0.2253","waste","0.892143808"
"471","Lithuania","2012","21.62276","energy","54.96643352"
"472","Lithuania","2012","21.62276","transport from energy","20.98649756"
"473","Lithuania","2012","21.62276","industrial","16.77584175"
"474","Lithuania","2012","21.62276","agriculture","23.40117543"
"475","Lithuania","2012","21.62276","waste","4.469272193"
"476","Luxembourg","2012","11.83819","energy","88.66524359"
"477","Luxembourg","2012","11.83819","transport from energy","55.05503797"
"478","Luxembourg","2012","11.83819","industrial","5.159065702"
"479","Luxembourg","2012","11.83819","agriculture","5.64849863"
"480","Luxembourg","2012","11.83819","waste","0.424389201"
"481","Madagascar","2000","29.3439","energy","9.207705861"
"482","Madagascar","2000","29.3439","transport from energy","3.198961283"
"483","Madagascar","2000","29.3439","industrial","0.084174224"
"484","Madagascar","2000","29.3439","agriculture","90.4791115"
"485","Madagascar","2000","29.3439","waste","0.229008414"
"486","Malawi","1994","7.07034","energy","52.58403415"
"487","Malawi","1994","7.07034","transport from energy",NA
"488","Malawi","1994","7.07034","industrial","0.825702866"
"489","Malawi","1994","7.07034","agriculture","45.31606684"
"490","Malawi","1994","7.07034","waste","1.274196149"
"491","Malaysia","2000","193.39662","energy","76.0102736"
"492","Malaysia","2000","193.39662","transport from energy",NA
"493","Malaysia","2000","193.39662","industrial","7.308137029"
"494","Malaysia","2000","193.39662","agriculture","3.053067835"
"495","Malaysia","2000","193.39662","waste","13.62852153"
"496","Maldives","1994","0.15298","energy","84.32474833"
"497","Maldives","1994","0.15298","transport from energy",NA
"498","Maldives","1994","0.15298","industrial",NA
"499","Maldives","1994","0.15298","agriculture",NA
"500","Maldives","1994","0.15298","waste","15.67525167"
"501","Mali","2000","12.2987","energy","19.43595665"
"502","Mali","2000","12.2987","transport from energy","5.511720751"
"503","Mali","2000","12.2987","industrial","0.922048672"
"504","Mali","2000","12.2987","agriculture","76.82421719"
"505","Mali","2000","12.2987","waste","2.817777489"
"506","Malta","2012","3.14015","energy","89.86545229"
"507","Malta","2012","3.14015","transport from energy","17.55298314"
"508","Malta","2012","3.14015","industrial","5.472031591"
"509","Malta","2012","3.14015","agriculture","2.529815455"
"510","Malta","2012","3.14015","waste","2.072194003"
"511","Mauritania","2000","6.94385","energy","16.85909114"
"512","Mauritania","2000","6.94385","transport from energy","5.834947472"
"513","Mauritania","2000","6.94385","industrial","0.276503669"
"514","Mauritania","2000","6.94385","agriculture","81.61855455"
"515","Mauritania","2000","6.94385","waste","1.245706632"
"516","Mauritius","2006","4.75753","energy","66.28607702"
"517","Mauritius","2006","4.75753","transport from energy","18.0059821"
"518","Mauritius","2006","4.75753","industrial","1.365414406"
"519","Mauritius","2006","4.75753","agriculture","4.330818723"
"520","Mauritius","2006","4.75753","waste","28.01768985"
"521","Mexico","2006","641.4475","energy","67.05103691"
"522","Mexico","2006","641.4475","transport from energy","22.55693568"
"523","Mexico","2006","641.4475","industrial","9.903491712"
"524","Mexico","2006","641.4475","agriculture","7.101469723"
"525","Mexico","2006","641.4475","waste","15.94400165"
"526","Micronesia (Federated States of)","1994","0.24601","energy","97.95943254"
"527","Micronesia (Federated States of)","1994","0.24601","transport from energy","0.260152026"
"528","Micronesia (Federated States of)","1994","0.24601","industrial","0.008129751"
"529","Micronesia (Federated States of)","1994","0.24601","agriculture","0.341449535"
"530","Micronesia (Federated States of)","1994","0.24601","waste","1.690988171"
"531","Monaco","2012","0.09347","energy","91.50529582"
"532","Monaco","2012","0.09347","transport from energy","31.15438108"
"533","Monaco","2012","0.09347","industrial","7.01829464"
"534","Monaco","2012","0.09347","agriculture",NA
"535","Monaco","2012","0.09347","waste","1.380121964"
"536","Mongolia","2006","17.71095","energy","57.70215601"
"537","Mongolia","2006","17.71095","transport from energy","10.65403042"
"538","Mongolia","2006","17.71095","industrial","5.037279197"
"539","Mongolia","2006","17.71095","agriculture","36.48392661"
"540","Mongolia","2006","17.71095","waste","0.776638181"
"541","Montenegro","2003","5.31367","energy","49.99557744"
"542","Montenegro","2003","5.31367","transport from energy",NA
"543","Montenegro","2003","5.31367","industrial","35.42993825"
"544","Montenegro","2003","5.31367","agriculture","12.32970809"
"545","Montenegro","2003","5.31367","waste","2.244776209"
"546","Morocco","2000","59.69969","energy","53.78542167"
"547","Morocco","2000","59.69969","transport from energy","9.988309822"
"548","Morocco","2000","59.69969","industrial","6.318810031"
"549","Morocco","2000","59.69969","agriculture","35.05470464"
"550","Morocco","2000","59.69969","waste","4.841063664"
"551","Mozambique","1994","8.22389","energy","22.64354217"
"552","Mozambique","1994","8.22389","transport from energy","10.3938647"
"553","Mozambique","1994","8.22389","industrial","0.624400375"
"554","Mozambique","1994","8.22389","agriculture","56.20418075"
"555","Mozambique","1994","8.22389","waste","20.52787671"
"556","Myanmar","2005","38.3749","energy","21.39943036"
"557","Myanmar","2005","38.3749","transport from energy","6.465137368"
"558","Myanmar","2005","38.3749","industrial","1.320420379"
"559","Myanmar","2005","38.3749","agriculture","69.12604333"
"560","Myanmar","2005","38.3749","waste","8.137610782"
"561","Namibia","2000","9.0858","energy","23.86911444"
"562","Namibia","2000","9.0858","transport from energy","11.32756609"
"563","Namibia","2000","9.0858","industrial",NA
"564","Namibia","2000","9.0858","agriculture","74.15417465"
"565","Namibia","2000","9.0858","waste","1.976710912"
"566","Nauru","1994","0.0359","energy","78.88579387"
"567","Nauru","1994","0.0359","transport from energy",NA
"568","Nauru","1994","0.0359","industrial",NA
"569","Nauru","1994","0.0359","agriculture","13.67688022"
"570","Nauru","1994","0.0359","waste","7.437325905"
"571","Nepal","1994","31.18887","energy","10.47168429"
"572","Nepal","1994","31.18887","transport from energy","1.462060023"
"573","Nepal","1994","31.18887","industrial","0.529034877"
"574","Nepal","1994","31.18887","agriculture","87.20097907"
"575","Nepal","1994","31.18887","waste","1.798301766"
"576","Netherlands","2012","191.6687","energy","84.49445319"
"577","Netherlands","2012","191.6687","transport from energy","17.73102755"
"578","Netherlands","2012","191.6687","industrial","5.176233783"
"579","Netherlands","2012","191.6687","agriculture","8.297385019"
"580","Netherlands","2012","191.6687","waste","1.92433089"
"581","New Zealand","2012","76.04798","energy","42.23817648"
"582","New Zealand","2012","76.04798","transport from energy","18.08739693"
"583","New Zealand","2012","76.04798","industrial","6.938777335"
"584","New Zealand","2012","76.04798","agriculture","46.0500463"
"585","New Zealand","2012","76.04798","waste","4.728159775"
"586","Nicaragua","2000","11.98064","energy","32.73481216"
"587","Nicaragua","2000","11.98064","transport from energy","10.30420745"
"588","Nicaragua","2000","11.98064","industrial","2.552868628"
"589","Nicaragua","2000","11.98064","agriculture","59.27062327"
"590","Nicaragua","2000","11.98064","waste","5.441695936"
"591","Niger","2000","13.627","energy","19.2412123"
"592","Niger","2000","13.627","transport from energy","5.555147868"
"593","Niger","2000","13.627","industrial","0.132090702"
"594","Niger","2000","13.627","agriculture","78.04358993"
"595","Niger","2000","13.627","waste","2.583107067"
"596","Nigeria","2000","212.444","energy","71.62546365"
"597","Nigeria","2000","212.444","transport from energy",NA
"598","Nigeria","2000","212.444","industrial","0.988966504"
"599","Nigeria","2000","212.444","agriculture","26.27045245"
"600","Nigeria","2000","212.444","waste","1.115117396"
"601","Niue","1994","4.42215","energy","99.94324028"
"602","Niue","1994","4.42215","transport from energy","32.15630406"
"603","Niue","1994","4.42215","industrial",NA
"604","Niue","1994","4.42215","agriculture","0.024874778"
"605","Niue","1994","4.42215","waste","0.032111077"
"606","Norway","2012","52.75724","energy","74.31812202"
"607","Norway","2012","52.75724","transport from energy","28.74174237"
"608","Norway","2012","52.75724","industrial","14.54520744"
"609","Norway","2012","52.75724","agriculture","8.536212281"
"610","Norway","2012","52.75724","waste","2.263803034"
"611","Oman","1994","20.87867","energy","59.6060477"
"612","Oman","1994","20.87867","transport from energy","7.934509238"
"613","Oman","1994","20.87867","industrial","2.838016023"
"614","Oman","1994","20.87867","agriculture","35.77191459"
"615","Oman","1994","20.87867","waste","1.784021683"
"616","Pakistan","1994","160.5892","energy","51.84456364"
"617","Pakistan","1994","160.5892","transport from energy","11.63029643"
"618","Pakistan","1994","160.5892","industrial","7.017657476"
"619","Pakistan","1994","160.5892","agriculture","38.57057013"
"620","Pakistan","1994","160.5892","waste","2.567208754"
"621","Palau","2000","0.09247","energy",NA
"622","Palau","2000","0.09247","transport from energy",NA
"623","Palau","2000","0.09247","industrial","0.010814318"
"624","Palau","2000","0.09247","agriculture","99.98918568"
"625","Palau","2000","0.09247","waste",NA
"626","Panama","2000","9.70774","energy","49.59310818"
"627","Panama","2000","9.70774","transport from energy","28.08171624"
"628","Panama","2000","9.70774","industrial","6.105437517"
"629","Panama","2000","9.70774","agriculture","33.17136635"
"630","Panama","2000","9.70774","waste","11.13008795"
"631","Papua New Guinea","1994","5.01224","energy","18.90512027"
"632","Papua New Guinea","1994","5.01224","transport from energy",NA
"633","Papua New Guinea","1994","5.01224","industrial","3.850573795"
"634","Papua New Guinea","1994","5.01224","agriculture","77.24430594"
"635","Papua New Guinea","1994","5.01224","waste",NA
"636","Paraguay","2000","23.42988","energy","15.72274378"
"637","Paraguay","2000","23.42988","transport from energy","11.90484117"
"638","Paraguay","2000","23.42988","industrial","1.686735058"
"639","Paraguay","2000","23.42988","agriculture","79.50629709"
"640","Paraguay","2000","23.42988","waste","3.084224076"
"641","Peru","2010","80.59102","energy","50.38433562"
"642","Peru","2010","80.59102","transport from energy","18.86773489"
"643","Peru","2010","80.59102","industrial","7.7850361"
"644","Peru","2010","80.59102","agriculture","32.32541293"
"645","Peru","2010","80.59102","waste","9.505215345"
"646","Philippines","2000","126.87871","energy","54.9085343"
"647","Philippines","2000","126.87871","transport from energy","20.44139635"
"648","Philippines","2000","126.87871","industrial","6.78583507"
"649","Philippines","2000","126.87871","agriculture","29.16382898"
"650","Philippines","2000","126.87871","waste","9.141801647"
"651","Poland","2012","399.26797","energy","80.06090747"
"652","Poland","2012","399.26797","transport from energy","11.72759488"
"653","Poland","2012","399.26797","industrial","6.75193655"
"654","Poland","2012","399.26797","agriculture","9.180265575"
"655","Poland","2012","399.26797","waste","3.816622205"
"656","Portugal","2012","68.85377","energy","69.56327882"
"657","Portugal","2012","68.85377","transport from energy","24.69658524"
"658","Portugal","2012","68.85377","industrial","7.719156119"
"659","Portugal","2012","68.85377","agriculture","10.49152428"
"660","Portugal","2012","68.85377","waste","11.88804912"
"661","Qatar","2007","61.59297","energy","91.26897112"
"662","Qatar","2007","61.59297","transport from energy","8.673246314"
"663","Qatar","2007","61.59297","industrial","7.921699506"
"664","Qatar","2007","61.59297","agriculture","0.137775464"
"665","Qatar","2007","61.59297","waste","0.671553913"
"666","Republic of Korea","2012","688.43121","energy","87.19160917"
"667","Republic of Korea","2012","688.43121","transport from energy","12.5451503"
"668","Republic of Korea","2012","688.43121","industrial","7.461515291"
"669","Republic of Korea","2012","688.43121","agriculture","3.194895827"
"670","Republic of Korea","2012","688.43121","waste","2.151979716"
"671","Republic of Moldova","2010","13.27611","energy","67.38811293"
"672","Republic of Moldova","2010","13.27611","transport from energy","14.34674765"
"673","Republic of Moldova","2010","13.27611","industrial","4.255614032"
"674","Republic of Moldova","2010","13.27611","agriculture","16.06208445"
"675","Republic of Moldova","2010","13.27611","waste","11.88842214"
"676","Romania","2012","118.78904","energy","69.2172527"
"677","Romania","2012","118.78904","transport from energy","12.67976406"
"678","Romania","2012","118.78904","industrial","10.42046472"
"679","Romania","2012","118.78904","agriculture","15.33038738"
"680","Romania","2012","118.78904","waste","4.924343189"
"681","Russian Federation","2012","2297.1518","energy","82.15641126"
"682","Russian Federation","2012","2297.1518","transport from energy","10.50728515"
"683","Russian Federation","2012","2297.1518","industrial","7.885629935"
"684","Russian Federation","2012","2297.1518","agriculture","6.278298631"
"685","Russian Federation","2012","2297.1518","waste","3.654697526"
"686","Rwanda","2005","6.18008","energy","12.96099727"
"687","Rwanda","2005","6.18008","transport from energy","4.433599565"
"688","Rwanda","2005","6.18008","industrial","2.443334067"
"689","Rwanda","2005","6.18008","agriculture","83.57626438"
"690","Rwanda","2005","6.18008","waste","1.01940428"
"691","Saint Kitts and Nevis","1994","0.16441","energy","44.96685116"
"692","Saint Kitts and Nevis","1994","0.16441","transport from energy","15.97834682"
"693","Saint Kitts and Nevis","1994","0.16441","industrial",NA
"694","Saint Kitts and Nevis","1994","0.16441","agriculture","25.78310322"
"695","Saint Kitts and Nevis","1994","0.16441","waste","29.25004562"
"696","Saint Lucia","2000","0.55086","energy","63.54609157"
"697","Saint Lucia","2000","0.55086","transport from energy",NA
"698","Saint Lucia","2000","0.55086","industrial",NA
"699","Saint Lucia","2000","0.55086","agriculture","7.33035617"
"700","Saint Lucia","2000","0.55086","waste","29.01100098"
"701","Saint Vincent and the Grenadines","1997","0.4104","energy","26.14766082"
"702","Saint Vincent and the Grenadines","1997","0.4104","transport from energy","9.23245614"
"703","Saint Vincent and the Grenadines","1997","0.4104","industrial",NA
"704","Saint Vincent and the Grenadines","1997","0.4104","agriculture","64.39814815"
"705","Saint Vincent and the Grenadines","1997","0.4104","waste","9.454191033"
"706","Samoa","1994","0.56083","energy","18.33532443"
"707","Samoa","1994","0.56083","transport from energy","12.70081843"
"708","Samoa","1994","0.56083","industrial",NA
"709","Samoa","1994","0.56083","agriculture","76.79332418"
"710","Samoa","1994","0.56083","waste","4.87135139"
"711","San Marino","2007","0.23745","energy","98.28595494"
"712","San Marino","2007","0.23745","transport from energy","58.82080438"
"713","San Marino","2007","0.23745","industrial",NA
"714","San Marino","2007","0.23745","agriculture","1.718256475"
"715","San Marino","2007","0.23745","waste",NA
"716","Sao Tome and Principe","2005","0.09916","energy","71.39975797"
"717","Sao Tome and Principe","2005","0.09916","transport from energy","28.54981848"
"718","Sao Tome and Principe","2005","0.09916","industrial","6.726502622"
"719","Sao Tome and Principe","2005","0.09916","agriculture","14.71359419"
"720","Sao Tome and Principe","2005","0.09916","waste","7.150060508"
"721","Saudi Arabia","2000","296.05987","energy","82.83887985"
"722","Saudi Arabia","2000","296.05987","transport from energy","19.6219974"
"723","Saudi Arabia","2000","296.05987","industrial","6.555356523"
"724","Saudi Arabia","2000","296.05987","agriculture","4.165073098"
"725","Saudi Arabia","2000","296.05987","waste","6.440690527"
"726","Senegal","2000","16.88211","energy","48.47024454"
"727","Senegal","2000","16.88211","transport from energy","11.37778394"
"728","Senegal","2000","16.88211","industrial","2.151034438"
"729","Senegal","2000","16.88211","agriculture","37.08381239"
"730","Senegal","2000","16.88211","waste","12.29490863"
"731","Serbia","1998","66.34241","energy","76.18906217"
"732","Serbia","1998","66.34241","transport from energy","5.84347177"
"733","Serbia","1998","66.34241","industrial","5.455228413"
"734","Serbia","1998","66.34241","agriculture","14.3192115"
"735","Serbia","1998","66.34241","waste","4.03649792"
"736","Seychelles","2000","0.33008","energy","79.31410567"
"737","Seychelles","2000","0.33008","transport from energy","20.13148328"
"738","Seychelles","2000","0.33008","industrial",NA
"739","Seychelles","2000","0.33008","agriculture","4.717038294"
"740","Seychelles","2000","0.33008","waste","15.96885603"
"741","Singapore","2010","46.8695","energy","97.18595249"
"742","Singapore","2010","46.8695","transport from energy","14.85138523"
"743","Singapore","2010","46.8695","industrial","2.377025571"
"744","Singapore","2010","46.8695","agriculture",NA
"745","Singapore","2010","46.8695","waste",NA
"746","Slovakia","2012","43.11834","energy","68.4952853"
"747","Slovakia","2012","43.11834","transport from energy","15.24532252"
"748","Slovakia","2012","43.11834","industrial","18.53856155"
"749","Slovakia","2012","43.11834","agriculture","7.563811594"
"750","Slovakia","2012","43.11834","waste","5.001282517"
"751","Slovenia","2012","18.91098","energy","81.84160736"
"752","Slovenia","2012","18.91098","transport from energy","30.52829626"
"753","Slovenia","2012","18.91098","industrial","5.359743387"
"754","Slovenia","2012","18.91098","agriculture","9.89509798"
"755","Slovenia","2012","18.91098","waste","2.582309325"
"756","Solomon Islands","1994","0.29438","energy","100"
"757","Solomon Islands","1994","0.29438","transport from energy","65.49018276"
"758","Solomon Islands","1994","0.29438","industrial",NA
"759","Solomon Islands","1994","0.29438","agriculture",NA
"760","Solomon Islands","1994","0.29438","waste",NA
"761","South Africa","1994","379.83716","energy","78.34050518"
"762","South Africa","1994","379.83716","transport from energy","11.4579811"
"763","South Africa","1994","379.83716","industrial","7.99980181"
"764","South Africa","1994","379.83716","agriculture","9.334400036"
"765","South Africa","1994","379.83716","waste","4.325292976"
"766","Spain","2012","340.80859","energy","77.91736411"
"767","Spain","2012","340.80859","transport from energy","23.67039516"
"768","Spain","2012","340.80859","industrial","6.868673703"
"769","Spain","2012","340.80859","agriculture","11.06626743"
"770","Spain","2012","340.80859","waste","3.777161251"
"771","Sri Lanka","2000","18.79724","energy","61.51163681"
"772","Sri Lanka","2000","18.79724","transport from energy","27.04530027"
"773","Sri Lanka","2000","18.79724","industrial","2.619533506"
"774","Sri Lanka","2000","18.79724","agriculture","25.05224171"
"775","Sri Lanka","2000","18.79724","waste","10.81658797"
"776","Sudan","2000","67.8396","energy","12.3871603"
"777","Sudan","2000","67.8396","transport from energy","4.202560157"
"778","Sudan","2000","67.8396","industrial","0.137088072"
"779","Sudan","2000","67.8396","agriculture","84.66618317"
"780","Sudan","2000","67.8396","waste","2.809568453"
"781","Suriname","2003","3.33","energy","72.19219219"
"782","Suriname","2003","3.33","transport from energy","10.54054054"
"783","Suriname","2003","3.33","industrial","1.951951952"
"784","Suriname","2003","3.33","agriculture","25.22522523"
"785","Suriname","2003","3.33","waste","0.630630631"
"786","Swaziland","1994","7.53868","energy","14.00709408"
"787","Swaziland","1994","7.53868","transport from energy","5.868401365"
"788","Swaziland","1994","7.53868","industrial","65.03393167"
"789","Swaziland","1994","7.53868","agriculture","16.36214828"
"790","Swaziland","1994","7.53868","waste","4.59682597"
"791","Sweden","2012","57.61045","energy","73.15962642"
"792","Sweden","2012","57.61045","transport from energy","33.16873935"
"793","Sweden","2012","57.61045","industrial","10.23906253"
"794","Sweden","2012","57.61045","agriculture","13.26396513"
"795","Sweden","2012","57.61045","waste","2.811989839"
"796","Switzerland","2012","51.49266","energy","80.59544797"
"797","Switzerland","2012","51.49266","transport from energy","31.71611255"
"798","Switzerland","2012","51.49266","industrial","7.046091618"
"799","Switzerland","2012","51.49266","agriculture","10.75603785"
"800","Switzerland","2012","51.49266","waste","1.186809926"
"801","Tajikistan","2010","8.184","energy","15.55474096"
"802","Tajikistan","2010","8.184","transport from energy","4.960899316"
"803","Tajikistan","2010","8.184","industrial","8.015640274"
"804","Tajikistan","2010","8.184","agriculture","69.75806452"
"805","Tajikistan","2010","8.184","waste","6.671554252"
"806","Thailand","2000","236.94687","energy","67.26461506"
"807","Thailand","2000","236.94687","transport from energy","18.86553724"
"808","Thailand","2000","236.94687","industrial","6.912773315"
"809","Thailand","2000","236.94687","agriculture","21.89088212"
"810","Thailand","2000","236.94687","waste","3.931729505"
"811","The former Yugoslav Republic of Macedonia","2009","11.4913","energy","76.26238981"
"812","The former Yugoslav Republic of Macedonia","2009","11.4913","transport from energy","11.26104096"
"813","The former Yugoslav Republic of Macedonia","2009","11.4913","industrial","3.892248919"
"814","The former Yugoslav Republic of Macedonia","2009","11.4913","agriculture","11.51645158"
"815","The former Yugoslav Republic of Macedonia","2009","11.4913","waste","8.328909697"
"816","Timor-Leste","2010","1.27659","energy","19.63825504"
"817","Timor-Leste","2010","1.27659","transport from energy","8.640205548"
"818","Timor-Leste","2010","1.27659","industrial",NA
"819","Timor-Leste","2010","1.27659","agriculture","75.69070727"
"820","Timor-Leste","2010","1.27659","waste","4.671037686"
"821","Togo","2000","4.91719","energy","34.87093238"
"822","Togo","2000","4.91719","transport from energy","13.05684751"
"823","Togo","2000","4.91719","industrial","6.356679323"
"824","Togo","2000","4.91719","agriculture","55.33424578"
"825","Togo","2000","4.91719","waste","3.438142516"
"826","Tonga","2000","0.24509","energy","40.13219634"
"827","Tonga","2000","0.24509","transport from energy","23.02011506"
"828","Tonga","2000","0.24509","industrial",NA
"829","Tonga","2000","0.24509","agriculture","38.11661022"
"830","Tonga","2000","0.24509","waste","21.75119344"
"831","Trinidad and Tobago","1990","16.00618","energy","62.02904128"
"832","Trinidad and Tobago","1990","16.00618","transport from energy","9.302844276"
"833","Trinidad and Tobago","1990","16.00618","industrial","31.96827725"
"834","Trinidad and Tobago","1990","16.00618","agriculture","2.116182624"
"835","Trinidad and Tobago","1990","16.00618","waste","3.88649884"
"836","Tunisia","2000","34.23787","energy","60.6449233"
"837","Tunisia","2000","34.23787","transport from energy","15.06802263"
"838","Tunisia","2000","34.23787","industrial","11.5497547"
"839","Tunisia","2000","34.23787","agriculture","22.30755009"
"840","Tunisia","2000","34.23787","waste","5.497771912"
"841","Turkey","2012","439.87372","energy","70.15746701"
"842","Turkey","2012","439.87372","transport from energy","13.99557127"
"843","Turkey","2012","439.87372","industrial","14.27080027"
"844","Turkey","2012","439.87372","agriculture","7.338647101"
"845","Turkey","2012","439.87372","waste","8.233087896"
"846","Turkmenistan","2004","75.40852","energy","69.63065977"
"847","Turkmenistan","2004","75.40852","transport from energy","3.144379441"
"848","Turkmenistan","2004","75.40852","industrial","20.66726678"
"849","Turkmenistan","2004","75.40852","agriculture","9.024789241"
"850","Turkmenistan","2004","75.40852","waste","0.67727095"
"851","Tuvalu","1994","0.00556","energy","83.63309353"
"852","Tuvalu","1994","0.00556","transport from energy",NA
"853","Tuvalu","1994","0.00556","industrial",NA
"854","Tuvalu","1994","0.00556","agriculture","16.36690647"
"855","Tuvalu","1994","0.00556","waste",NA
"856","Uganda","2000","27.55978","energy","17.7722754"
"857","Uganda","2000","27.55978","transport from energy","2.931808599"
"858","Uganda","2000","27.55978","industrial","0.576927682"
"859","Uganda","2000","27.55978","agriculture","79.13626306"
"860","Uganda","2000","27.55978","waste","2.514533861"
"861","Ukraine","2012","402.66595","energy","76.75868546"
"862","Ukraine","2012","402.66595","transport from energy","8.313059498"
"863","Ukraine","2012","402.66595","industrial","11.42615113"
"864","Ukraine","2012","402.66595","agriculture","8.948655827"
"865","Ukraine","2012","402.66595","waste","2.82269211"
"866","United Arab Emirates","2005","195.308","energy","89.4791816"
"867","United Arab Emirates","2005","195.308","transport from energy","14.96252074"
"868","United Arab Emirates","2005","195.308","industrial","4.831343314"
"869","United Arab Emirates","2005","195.308","agriculture","2.044463104"
"870","United Arab Emirates","2005","195.308","waste","3.645011981"
"871","United Kingdom of Great Britain and Northern Ireland","2012","586.35713","energy","82.80649713"
"872","United Kingdom of Great Britain and Northern Ireland","2012","586.35713","transport from energy","19.73613248"
"873","United Kingdom of Great Britain and Northern Ireland","2012","586.35713","industrial","4.259061368"
"874","United Kingdom of Great Britain and Northern Ireland","2012","586.35713","agriculture","8.889773371"
"875","United Kingdom of Great Britain and Northern Ireland","2012","586.35713","waste","4.044669841"
"876","United Republic of Tanzania","1994","39.2367","energy","17.5565988"
"877","United Republic of Tanzania","1994","39.2367","transport from energy","4.264323962"
"878","United Republic of Tanzania","1994","39.2367","industrial","0.944167068"
"879","United Republic of Tanzania","1994","39.2367","agriculture","75.77122949"
"880","United Republic of Tanzania","1994","39.2367","waste","5.728004649"
"881","United States of America","2012","6487.84705","energy","84.75666069"
"882","United States of America","2012","6487.84705","transport from energy","26.76756629"
"883","United States of America","2012","6487.84705","industrial","5.153540572"
"884","United States of America","2012","6487.84705","agriculture","8.11134273"
"885","United States of America","2012","6487.84705","waste","1.910835275"
"886","Uruguay","2004","36.27836","energy","14.2917155"
"887","Uruguay","2004","36.27836","transport from energy","6.18622231"
"888","Uruguay","2004","36.27836","industrial","0.938989524"
"889","Uruguay","2004","36.27836","agriculture","80.82666912"
"890","Uruguay","2004","36.27836","waste","3.942625852"
"891","Uzbekistan","2005","199.83708","energy","86.23955074"
"892","Uzbekistan","2005","199.83708","transport from energy","4.819571023"
"893","Uzbekistan","2005","199.83708","industrial","3.185800153"
"894","Uzbekistan","2005","199.83708","agriculture","8.22754716"
"895","Uzbekistan","2005","199.83708","waste","2.347106953"
"896","Vanuatu","1994","0.29939","energy","21.45362237"
"897","Vanuatu","1994","0.29939","transport from energy","15.12742577"
"898","Vanuatu","1994","0.29939","industrial",NA
"899","Vanuatu","1994","0.29939","agriculture","78.54637763"
"900","Vanuatu","1994","0.29939","waste",NA
"901","Venezuela (Bolivarian Republic of)","1999","192.19224","energy","74.69666829"
"902","Venezuela (Bolivarian Republic of)","1999","192.19224","transport from energy","17.68593779"
"903","Venezuela (Bolivarian Republic of)","1999","192.19224","industrial","4.790099746"
"904","Venezuela (Bolivarian Republic of)","1999","192.19224","agriculture","17.14933964"
"905","Venezuela (Bolivarian Republic of)","1999","192.19224","waste","3.363892319"
"906","Viet Nam","2010","266.04923","energy","53.06190136"
"907","Viet Nam","2010","266.04923","transport from energy","11.95939939"
"908","Viet Nam","2010","266.04923","industrial","7.95792944"
"909","Viet Nam","2010","266.04923","agriculture","33.20993637"
"910","Viet Nam","2010","266.04923","waste","5.770232825"
"911","Yemen","2000","25.74209","energy","69.06976085"
"912","Yemen","2000","25.74209","transport from energy","19.25251602"
"913","Yemen","2000","25.74209","industrial","2.851361331"
"914","Yemen","2000","25.74209","agriculture","23.34033484"
"915","Yemen","2000","25.74209","waste","4.738542985"
"916","Zambia","2000","14.4047","energy","18.2455032"
"917","Zambia","2000","14.4047","transport from energy","4.058605872"
"918","Zambia","2000","14.4047","industrial","6.980568842"
"919","Zambia","2000","14.4047","agriculture","71.91659667"
"920","Zambia","2000","14.4047","waste","2.857331288"
"921","Zimbabwe","2000","68.54068","energy","38.66317054"
"922","Zimbabwe","2000","68.54068","transport from energy","1.562575685"
"923","Zimbabwe","2000","68.54068","industrial","1.517609688"
"924","Zimbabwe","2000","68.54068","agriculture","57.73272165"
"925","Zimbabwe","2000","68.54068","waste","2.086498121"
